step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
726	0x1.98be840000000p-6	0x1.163fd80000000p+0	0x1.d08c2a0000000p-1	0x1.2cf0a40000000p-1	0x1.c2c61e0000000p+10
727	0x1.37fbfe0000000p-6	0x1.7ec9b60000000p-1	0x1.4b9a480000000p-1	0x1.71963c0000000p-2	0x1.c2c6200000000p+10
728	0x1.222e040000000p-6	0x1.f951aa0000000p-2	0x1.a9808c0000000p-2	0x1.00db620000000p-2	0x1.c2c6200000000p+10
729	0x1.6860560000000p-6	0x1.1163f20000000p+2	0x1.9cf6c60000000p+1	0x1.660dfa0000000p+1	0x1.c2c6200000000p+10
730	0x1.9503be0000000p-6	0x1.76223c0000000p+0	0x1.47b8e00000000p+0	0x1.631f0a0000000p-1	0x1.c2c6200000000p+10
731	0x1.8f9c7a0000000p-6	0x1.1bf4d80000000p+0	0x1.e07e360000000p-1	0x1.27ff500000000p-1	0x1.c2c6200000000p+10
732	0x1.5c9d600000000p-6	0x1.3dcc020000000p-1	0x1.1377580000000p-1	0x1.2b50460000000p-2	0x1.c2c6200000000p+10
733	0x1.3c333e0000000p-6	0x1.d3de920000000p-1	0x1.819efa0000000p-1	0x1.06d96e0000000p-1	0x1.c2c6220000000p+10
734	0x1.f141ee0000000p-7	0x1.f2c8b80000000p-2	0x1.bce7500000000p-2	0x1.922b820000000p-3	0x1.c2c6220000000p+10
735	0x1.7aec1e0000000p-6	0x1.729f5e0000000p-1	0x1.46c0220000000p-1	0x1.3ef2260000000p-2	0x1.c2c6220000000p+10
736	0x1.5534e00000000p-6	0x1.c58f9e0000000p-2	0x1.95d2440000000p-2	0x1.7dfe0c0000000p-3	0x1.c2c6220000000p+10
737	0x1.ab7afa0000000p-6	0x1.264d140000000p-1	0x1.044f940000000p-1	0x1.05bb1e0000000p-2	0x1.c2c6200000000p+10
738	0x1.43432e0000000p-6	0x1.ea521a0000000p-2	0x1.a468340000000p-2	0x1.da19fe0000000p-3	0x1.c2c6200000000p+10
739	0x1.530e460000000p-6	0x1.e2190e0000000p-1	0x1.65de180000000p-1	0x1.3df0fa0000000p-1	0x1.c2c6220000000p+10
740	0x1.51d2320000000p-6	0x1.659ac60000000p-1	0x1.18a02a0000000p-1	0x1.abb5700000000p-2	0x1.c2c6220000000p+10
741	0x1.f4f3140000000p-7	0x1.4831680000000p+0	0x1.da1f2a0000000p-1	0x1.c491c20000000p-1	0x1.c2c6220000000p+10
742	0x1.2600f80000000p-6	0x1.8aff440000000p+0	0x1.1488fc0000000p+0	0x1.19125e0000000p+0	0x1.c2c6220000000p+10
743	0x1.6009660000000p-6	0x1.20454e0000000p+0	0x1.fda2ba0000000p-1	0x1.07f2ae0000000p-1	0x1.c2c6220000000p+10
744	0x1.5459200000000p-6	0x1.0ba3f20000000p+0	0x1.9612f60000000p-1	0x1.598d640000000p-1	0x1.c2c6220000000p+10
745	0x1.7997cc0000000p-6	0x1.4a32060000000p-1	0x1.0fa4140000000p-1	0x1.65137e0000000p-2	0x1.c2c6220000000p+10
746	0x1.570f080000000p-6	0x1.0c653c0000000p+0	0x1.b252220000000p-1	0x1.355fde0000000p-1	0x1.c2c6220000000p+10
747	0x1.4e50ec0000000p-6	0x1.2364ae0000000p+0	0x1.9863b20000000p-1	0x1.9df9da0000000p-1	0x1.c2c6220000000p+10
748	0x1.6717de0000000p-6	0x1.84e4c20000000p-1	0x1.5254880000000p-1	0x1.6d54c40000000p-2	0x1.c2c6220000000p+10
749	0x1.4d7e580000000p-6	0x1.1695280000000p+0	0x1.a86e360000000p-1	0x1.6480bc0000000p-1	0x1.c2c6220000000p+10
750	0x1.a81b260000000p-6	0x1.79ca420000000p+0	0x1.4cc5e40000000p+0	0x1.5b8f4c0000000p-1	0x1.c2c6220000000p+10
751	0x1.7830740000000p-6	0x1.3404780000000p+0	0x1.cd5ab20000000p-1	0x1.939c7a0000000p-1	0x1.c2c6220000000p+10
752	0x1.7857be0000000p-6	0x1.33dd380000000p+0	0x1.d034780000000p-1	0x1.917bbc0000000p-1	0x1.c2c6220000000p+10
753	0x1.2e62360000000p-6	0x1.25bbd00000000p-1	0x1.030eca0000000p-1	0x1.0706300000000p-2	0x1.c2c6220000000p+10
754	0x1.b1731a0000000p-6	0x1.9b70940000000p+1	0x1.28df360000000p+1	0x1.1c96fa0000000p+1	0x1.c2c6240000000p+10
755	0x1.a96dea0000000p-6	0x1.594f180000000p+1	0x1.fe2b520000000p+0	0x1.cfd2e00000000p+0	0x1.c2c6240000000p+10
756	0x1.635b9a0000000p-6	0x1.33b6d20000000p+1	0x1.b3a6f80000000p+0	0x1.b1ade20000000p+0	0x1.c2c6240000000p+10
757	0x1.55c35e0000000p-6	0x1.e49bc60000000p-2	0x1.9c59760000000p-2	0x1.dc91b80000000p-3	0x1.c2c6240000000p+10
758	0x1.556a5a0000000p-6	0x1.f561940000000p-1	0x1.6bbdb20000000p-1	0x1.5562100000000p-1	0x1.c2c6240000000p+10
759	0x1.2a11be0000000p-6	0x1.7c015c0000000p+0	0x1.1d4af00000000p+0	0x1.f2d8980000000p-1	0x1.c2c6240000000p+10
760	0x1.a642440000000p-6	0x1.58a1700000000p-1	0x1.30b2d00000000p-1	0x1.319e280000000p-2	0x1.c2c6240000000p+10
761	0x1.28e9900000000p-6	0x1.b44c200000000p-1	0x1.4d8b280000000p-1	0x1.164f460000000p-1	0x1.c2c6240000000p+10
762	0x1.61c8b60000000p-6	0x1.3c8b220000000p-1	0x1.1ac5700000000p-1	0x1.0af9380000000p-2	0x1.c2c6240000000p+10
763	0x1.e499860000000p-7	0x1.3aaa900000000p+0	0x1.dd4b780000000p-1	0x1.97e24c0000000p-1	0x1.c2c6240000000p+10
764	0x1.3e6afe0000000p-6	0x1.d919000000000p-1	0x1.a1abd00000000p-1	0x1.a330840000000p-2	0x1.c2c6240000000p+10
765	0x1.869a4e0000000p-6	0x1.4e90bc0000000p-1	0x1.11b16a0000000p-1	0x1.6790e80000000p-2	0x1.c2c6260000000p+10
766	0x1.0ad0b60000000p-6	0x1.50a81e0000000p-1	0x1.10d9320000000p-1	0x1.803e4a0000000p-2	0x1.c2c6240000000p+10
767	0x1.2529e00000000p-6	0x1.c037180000000p-1	0x1.586a860000000p-1	0x1.1b2ed40000000p-1	0x1.c2c6240000000p+10
768	0x1.3f0cea0000000p-6	0x1.49dd500000000p-1	0x1.1e04360000000p-1	0x1.3960160000000p-2	0x1.c2c6220000000p+10
769	0x1.386d660000000p-6	0x1.f95c380000000p-1	0x1.b1daf40000000p-1	0x1.fdae300000000p-2	0x1.c2c6240000000p+10
770	0x1.435e240000000p-6	0x1.6d6c820000000p-1	0x1.27ac720000000p-1	0x1.a232560000000p-2	0x1.c2c6240000000p+10
771	0x1.330fe00000000p-6	0x1.7ec9860000000p+0	0x1.20fb840000000p+0	0x1.f4834c0000000p-1	0x1.c2c6240000000p+10
772	0x1.6a79d80000000p-6	0x1.6dac220000000p+0	0x1.3e21520000000p+0	0x1.64a7d00000000p-1	0x1.c2c6240000000p+10
773	0x1.29f6960000000p-6	0x1.72617e0000000p-1	0x1.29f4040000000p-1	0x1.aa584c0000000p-2	0x1.c2c6240000000p+10
774	0x1.473ca80000000p-6	0x1.1ccfd20000000p+0	0x1.bf59dc0000000p-1	0x1.5ed8360000000p-1	0x1.c2c6240000000p+10
775	0x1.3ec71e0000000p-6	0x1.a4dd700000000p-1	0x1.60705a0000000p-1	0x1.c04a000000000p-2	0x1.c2c6240000000p+10
776	0x1.02edf60000000p-6	0x1.247b0a0000000p-1	0x1.cfbf300000000p-2	0x1.5d327a0000000p-2	0x1.c2c6240000000p+10
777	0x1.1eda560000000p-6	0x1.4d43f00000000p+0	0x1.f869d40000000p-1	0x1.b187720000000p-1	0x1.c2c6240000000p+10
778	0x1.563e1a0000000p-6	0x1.c502ac0000000p+0	0x1.4dffc60000000p+0	0x1.3124fe0000000p+0	0x1.c2c6240000000p+10
779	0x1.69457e0000000p-6	0x1.77d67e0000000p-1	0x1.36f0220000000p-1	0x1.9f1c3e0000000p-2	0x1.c2c6240000000p+10
780	0x1.345d200000000p-6	0x1.7721f00000000p-1	0x1.3140a80000000p-1	0x1.aaead00000000p-2	0x1.c2c6240000000p+10
781	0x1.1436760000000p-6	0x1.a393cc0000000p-1	0x1.672b040000000p-1	0x1.a582020000000p-2	0x1.c2c6220000000p+10
782	0x1.6026140000000p-6	0x1.e7a2f60000000p-2	0x1.a5e9440000000p-2	0x1.cbaec00000000p-3	0x1.c2c6220000000p+10
783	0x1.403c4e0000000p-6	0x1.b60c440000000p-1	0x1.5090300000000p-1	0x1.154b260000000p-1	0x1.c2c6240000000p+10
784	0x1.3ecec00000000p-6	0x1.d2d2680000000p-1	0x1.6ec74c0000000p-1	0x1.1d7d580000000p-1	0x1.c2c6240000000p+10
785	0x1.624b5e0000000p-6	0x1.507e9e0000000p+1	0x1.daf27c0000000p+0	0x1.dbc3080000000p+0	0x1.c2c6240000000p+10
786	0x1.3b1d5e0000000p-6	0x1.c3f2b40000000p-1	0x1.73792a0000000p-1	0x1.fd900e0000000p-2	0x1.c2c6240000000p+10
787	0x1.6bd2700000000p-6	0x1.249b840000000p+0	0x1.d657420000000p-1	0x1.57f0b40000000p-1	0x1.c2c6240000000p+10
788	0x1.2a45e60000000p-6	0x1.4546ec0000000p+0	0x1.d22f420000000p-1	0x1.c39de80000000p-1	0x1.c2c6240000000p+10
789	0x1.38abe60000000p-6	0x1.110ef80000000p+0	0x1.a180a80000000p-1	0x1.5e38100000000p-1	0x1.c2c6240000000p+10
790	0x1.50f3a40000000p-6	0x1.574bfe0000000p-1	0x1.16cc3a0000000p-1	0x1.82c1280000000p-2	0x1.c2c6240000000p+10
791	0x1.29565a0000000p-6	0x1.e6b5040000000p-1	0x1.7e30fa0000000p-1	0x1.2aa1c40000000p-1	0x1.c2c6240000000p+10
792	0x1.2b64f00000000p-6	0x1.19219a0000000p+1	0x1.939b2e0000000p+0	0x1.8669e80000000p+0	0x1.c2c6240000000p+10
793	0x1.4ae48e0000000p-6	0x1.60acfe0000000p-1	0x1.3686f60000000p-1	0x1.4613940000000p-2	0x1.c2c6240000000p+10
794	0x1.63df840000000p-6	0x1.2051d40000000p-1	0x1.f35d2c0000000p-2	0x1.08bee20000000p-2	0x1.c2c6240000000p+10
795	0x1.208bdc0000000p-6	0x1.4d767c0000000p-1	0x1.181e400000000p-1	0x1.5c5a060000000p-2	0x1.c2c6260000000p+10
796	0x1.7c5ddc0000000p-6	0x1.0b4b240000000p+1	0x1.8a3e420000000p+0	0x1.67fa1c0000000p+0	0x1.c2c6260000000p+10
797	0x1.5c86a20000000p-6	0x1.2eaa160000000p-1	0x1.01ee3e0000000p-1	0x1.3258740000000p-2	0x1.c2c6260000000p+10
798	0x1.42342a0000000p-6	0x1.a167040000000p-1	0x1.53c67c0000000p-1	0x1.d3c25e0000000p-2	0x1.c2c6240000000p+10
799	0x1.691a1c0000000p-6	0x1.9a5b940000000p-1	0x1.4560f00000000p-1	0x1.ec90e20000000p-2	0x1.c2c6260000000p+10
800	0x1.1057e60000000p-6	0x1.f6ff6c0000000p-1	0x1.5bfafe0000000p-1	0x1.68c76c0000000p-1	0x1.c2c6240000000p+10
801	0x1.6353ae0000000p-6	0x1.3fffe60000000p-1	0x1.1210960000000p-1	0x1.4225d20000000p-2	0x1.c2c6240000000p+10
802	0x1.1dc9240000000p-6	0x1.a33b9c0000000p-1	0x1.49ec920000000p-1	0x1.fef4cc0000000p-2	0x1.c2c6260000000p+10
803	0x1.666df60000000p-6	0x1.ac73380000000p+0	0x1.5e789c0000000p+0	0x1.e9811e0000000p-1	0x1.c2c6260000000p+10
804	0x1.21cb6e0000000p-6	0x1.0550320000000p+0	0x1.772b600000000p-1	0x1.685ea60000000p-1	0x1.c2c6260000000p+10
805	0x1.60587a0000000p-6	0x1.2e958c0000000p+0	0x1.d108320000000p-1	0x1.7f23e40000000p-1	0x1.c2c6260000000p+10
806	0x1.69de800000000p-6	0x1.cbc3c80000000p+0	0x1.51f5a20000000p+0	0x1.36683e0000000p+0	0x1.c2c6260000000p+10
807	0x1.31b7180000000p-6	0x1.2c26cc0000000p+0	0x1.e775380000000p-1	0x1.574f080000000p-1	0x1.c2c6260000000p+10
808	0x1.339e520000000p-6	0x1.7975940000000p-1	0x1.21eacc0000000p-1	0x1.ddb54e0000000p-2	0x1.c2c6260000000p+10
809	0x1.30bd7a0000000p-6	0x1.69c4d60000000p-1	0x1.23c9c60000000p-1	0x1.a310d20000000p-2	0x1.c2c6260000000p+10
810	0x1.2bd9f00000000p-6	0x1.5dd39c0000000p-1	0x1.2a62f20000000p-1	0x1.5e65ac0000000p-2	0x1.c2c6260000000p+10
811	0x1.dce6be0000000p-7	0x1.5e97b80000000p+0	0x1.086d4a0000000p+0	0x1.caa6b40000000p-1	0x1.c2c6260000000p+10
812	0x1.3886c60000000p-6	0x1.21f2220000000p+1	0x1.a40c280000000p+0	0x1.8ef1740000000p+0	0x1.c2c6260000000p+10
813	0x1.5c6a8e0000000p-6	0x1.ac84da0000000p+0	0x1.5337b60000000p+0	0x1.03a8ac0000000p+0	0x1.c2c6260000000p+10
814	0x1.2ce4400000000p-6	0x1.2d0cce0000000p+0	0x1.c486ce0000000p-1	0x1.89cab00000000p-1	0x1.c2c6260000000p+10
815	0x1.5aae2a0000000p-6	0x1.65196a0000000p-1	0x1.2c220c0000000p-1	0x1.75fa3e0000000p-2	0x1.c2c6260000000p+10
816	0x1.31f5460000000p-6	0x1.d501fc0000000p+0	0x1.5e9cde0000000p+0	0x1.3614f20000000p+0	0x1.c2c6260000000p+10
817	0x1.674e000000000p-6	0x1.1eea7e0000000p+1	0x1.9eeddc0000000p+0	0x1.8b345c0000000p+0	0x1.c2c6260000000p+10
818	0x1.0da1da0000000p-6	0x1.4f03ce0000000p-1	0x1.0e6bae0000000p-1	0x1.7fb0520000000p-2	0x1.c2c6260000000p+10
819	0x1.23ce600000000p-6	0x1.3089420000000p-1	0x1.0006f40000000p-1	0x1.41c54e0000000p-2	0x1.c2c6260000000p+10
820	0x1.2d96b40000000p-6	0x1.9036780000000p-1	0x1.4c07e80000000p-1	0x1.b866340000000p-2	0x1.c2c6260000000p+10
821	0x1.1ad62a0000000p-6	0x1.9739000000000p-1	0x1.3c22de0000000p-1	0x1.f99d9c0000000p-2	0x1.c2c6260000000p+10
822	0x1.14c8680000000p-6	0x1.12512c0000000p-1	0x1.d7a86a0000000p-2	0x1.0a2f360000000p-2	0x1.c2c6260000000p+10
823	0x1.a8531e0000000p-6	0x1.0df1860000000p+0	0x1.94a6d00000000p-1	0x1.632af00000000p-1	0x1.c2c6280000000p+10
824	0x1.3d35a20000000p-6	0x1.0ff5140000000p+0	0x1.a4057c0000000p-1	0x1.5703ae0000000p-1	0x1.c2c62a0000000p+10
825	0x1.61181a0000000p-6	0x1.07eab80000000p+0	0x1.a999960000000p-1	0x1.33d9f80000000p-1	0x1.c2c62a0000000p+10
826	0x1.fde78e0000000p-7	0x1.1165f80000000p-1	0x1.d4c5420000000p-2	0x1.0ebe000000000p-2	0x1.c2c62a0000000p+10
827	0x1.4a8f240000000p-6	0x1.b5658c0000000p+0	0x1.34e8180000000p+0	0x1.34b5d80000000p+0	0x1.c2c62a0000000p+10
828	0x1.306f200000000p-6	0x1.e7bc360000000p+0	0x1.66dff00000000p+0	0x1.49495a0000000p+0	0x1.c2c62a0000000p+10
829	0x1.7d2dbe0000000p-6	0x1.bff7d40000000p+0	0x1.433a560000000p+0	0x1.350dc20000000p+0	0x1.c2c62a0000000p+10
830	0x1.2f10540000000p-6	0x1.0535ca0000000p-1	0x1.cde0c40000000p-2	0x1.c884840000000p-3	0x1.c2c62c0000000p+10
831	0x1.a9e4d60000000p-6	0x1.bee03e0000000p-1	0x1.7dc3c80000000p-1	0x1.c5d2300000000p-2	0x1.c2c62c0000000p+10
832	0x1.2b65a40000000p-6	0x1.dc13700000000p-1	0x1.9c19980000000p-1	0x1.d4ac840000000p-2	0x1.c2c62c0000000p+10
833	0x1.b6960a0000000p-6	0x1.0727180000000p+1	0x1.7a27e80000000p+0	0x1.6cc19c0000000p+0	0x1.c2c62a0000000p+10
834	0x1.1796580000000p-6	0x1.a203520000000p-1	0x1.60a2a80000000p-1	0x1.afaa1a0000000p-2	0x1.c2c62c0000000p+10
835	0x1.cd43600000000p-6	0x1.aa23ba0000000p+0	0x1.3a746a0000000p+0	0x1.1e172e0000000p+0	0x1.c2c62c0000000p+10
836	0x1.1833ec0000000p-6	0x1.fb90d40000000p-2	0x1.bd07920000000p-2	0x1.cee0920000000p-3	0x1.c2c62c0000000p+10
837	0x1.3597680000000p-6	0x1.5586560000000p+0	0x1.fc7e000000000p-1	0x1.c3e4480000000p-1	0x1.c2c62c0000000p+10
838	0x1.0ed7200000000p-6	0x1.d8b1ac0000000p-1	0x1.75df440000000p-1	0x1.1add5c0000000p-1	0x1.c2c62c0000000p+10
839	0x1.0187d80000000p-6	0x1.fd04180000000p-2	0x1.b055080000000p-2	0x1.ea0c560000000p-3	0x1.c2c62c0000000p+10
840	0x1.8bc33e0000000p-6	0x1.2ff5160000000p+0	0x1.db40380000000p-1	0x1.77dd260000000p-1	0x1.c2c62c0000000p+10
841	0x1.3828d60000000p-6	0x1.5070840000000p+0	0x1.e704320000000p-1	0x1.cdfef80000000p-1	0x1.c2c62c0000000p+10
842	0x1.684cb40000000p-6	0x1.0818d00000000p+0	0x1.ae2ad20000000p-1	0x1.2e1d8e0000000p-1	0x1.c2c62c0000000p+10
843	0x1.050e0e0000000p-6	0x1.2e2b1c0000000p-1	0x1.0f3a180000000p-1	0x1.fe68e60000000p-3	0x1.c2c62c0000000p+10
844	0x1.1dcf380000000p-6	0x1.0f68da0000000p-1	0x1.c4fbc20000000p-2	0x1.1d650a0000000p-2	0x1.c2c62c0000000p+10
845	0x1.6c6dcc0000000p-6	0x1.049dcc0000000p+0	0x1.aaea240000000p-1	0x1.26786e0000000p-1	0x1.c2c62c0000000p+10
846	0x1.22343c0000000p-6	0x1.6493d60000000p-1	0x1.37a4a40000000p-1	0x1.4f74be0000000p-2	0x1.c2c62c0000000p+10
847	0x1.5ebc0e0000000p-6	0x1.ea19fe0000000p-1	0x1.8c67520000000p-1	0x1.1b3af60000000p-1	0x1.c2c62c0000000p+10
848	0x1.1315860000000p-6	0x1.bbab4a0000000p-2	0x1.7b29d40000000p-2	0x1.a8d1c00000000p-3	0x1.c2c62c0000000p+10
849	0x1.0866560000000p-6	0x1.57d94c0000000p-1	0x1.1c43f60000000p-1	0x1.771ed40000000p-2	0x1.c2c62c0000000p+10
850	0x1.32f5c40000000p-6	0x1.8929800000000p-1	0x1.5352a40000000p-1	0x1.7e2ca20000000p-2	0x1.c2c62c0000000p+10
851	0x1.2e6f3e0000000p-6	0x1.3c69260000000p-1	0x1.085fea0000000p-1	0x1.4cfac20000000p-2	0x1.c2c62c0000000p+10
852	0x1.3ccd360000000p-6	0x1.9ef8180000000p-1	0x1.41c27e0000000p-1	0x1.0218f20000000p-1	0x1.c2c62c0000000p+10
853	0x1.0387860000000p-6	0x1.1e6dae0000000p-1	0x1.fe94fe0000000p-2	0x1.d905fa0000000p-3	0x1.c2c62c0000000p+10
854	0x1.4e12360000000p-6	0x1.0aed540000000p-1	0x1.c4d41e0000000p-2	0x1.0adc2a0000000p-2	0x1.c2c62e0000000p+10
855	0x1.45e6ea0000000p-6	0x1.61a6ac0000000p-1	0x1.1f595c0000000p-1	0x1.8f12400000000p-2	0x1.c2c62c0000000p+10
856	0x1.7a31be0000000p-6	0x1.8faad20000000p-1	0x1.2a88b60000000p-1	0x1.04c4c20000000p-1	0x1.c2c62c0000000p+10
857	0x1.42f6940000000p-6	0x1.c203100000000p-1	0x1.5a34ee0000000p-1	0x1.1cd8680000000p-1	0x1.c2c62c0000000p+10
858	0x1.57ad9e0000000p-6	0x1.82220a0000000p-1	0x1.4eef500000000p-1	0x1.6ff78a0000000p-2	0x1.c2c62c0000000p+10
859	0x1.d57cf40000000p-7	0x1.d2836e0000000p-2	0x1.986c3e0000000p-2	0x1.b100d60000000p-3	0x1.c2c62e0000000p+10
860	0x1.0e605e0000000p-6	0x1.7e4d100000000p-1	0x1.27d3dc0000000p-1	0x1.de06800000000p-2	0x1.c2c62e0000000p+10
861	0x1.6988760000000p-6	0x1.3cc68c0000000p+0	0x1.178eb40000000p+0	0x1.2341d00000000p-1	0x1.c2c62e0000000p+10
862	0x1.62ba5c0000000p-6	0x1.b3fb020000000p+0	0x1.2feb0e0000000p+0	0x1.37f3680000000p+0	0x1.c2c62e0000000p+10
863	0x1.a49db40000000p-6	0x1.8762220000000p+0	0x1.32788e0000000p+0	0x1.e335d40000000p-1	0x1.c2c62e0000000p+10
864	0x1.1d18740000000p-6	0x1.694c400000000p-1	0x1.178fda0000000p-1	0x1.c3802e0000000p-2	0x1.c2c6300000000p+10
865	0x1.0f4e760000000p-6	0x1.3b11760000000p-1	0x1.10e5160000000p-1	0x1.27264c0000000p-2	0x1.c2c6300000000p+10
866	0x1.47deee0000000p-6	0x1.d84f9a0000000p+0	0x1.697afe0000000p+0	0x1.2e8a360000000p+0	0x1.c2c6300000000p+10
867	0x1.5c8bba0000000p-6	0x1.7c36f60000000p+0	0x1.3afa0c0000000p+0	0x1.a60da60000000p-1	0x1.c2c6300000000p+10
868	0x1.7780900000000p-6	0x1.bff0480000000p-2	0x1.89a7700000000p-2	0x1.7723100000000p-3	0x1.c2c6300000000p+10
869	0x1.64ebda0000000p-6	0x1.59e4de0000000p+0	0x1.ea2bbc0000000p-1	0x1.e614740000000p-1	0x1.c2c6300000000p+10
870	0x1.48ec4e0000000p-6	0x1.3eb9000000000p+0	0x1.04bd060000000p+0	0x1.69f1bc0000000p-1	0x1.c2c6300000000p+10
871	0x1.30c6060000000p-6	0x1.db53200000000p-1	0x1.8d1ef20000000p-1	0x1.ff37020000000p-2	0x1.c2c6300000000p+10
872	0x1.2986520000000p-6	0x1.03fa760000000p-1	0x1.c5ab080000000p-2	0x1.d618540000000p-3	0x1.c2c6300000000p+10
873	0x1.42acb40000000p-6	0x1.2751d00000000p+0	0x1.be69060000000p-1	0x1.75128e0000000p-1	0x1.c2c6300000000p+10
874	0x1.2c1efa0000000p-6	0x1.0beeba0000000p+0	0x1.bcd1100000000p-1	0x1.26e2e60000000p-1	0x1.c2c6320000000p+10
875	0x1.aa19240000000p-6	0x1.303dd00000000p+0	0x1.0529200000000p+0	0x1.33b89a0000000p-1	0x1.c2c6320000000p+10
876	0x1.39a66c0000000p-6	0x1.87edfe0000000p-1	0x1.3d957a0000000p-1	0x1.b5f35c0000000p-2	0x1.c2c6320000000p+10
877	0x1.1a9fd80000000p-6	0x1.6183fe0000000p-1	0x1.38637e0000000p-1	0x1.38ee4a0000000p-2	0x1.c2c6320000000p+10
878	0x1.e342ba0000000p-7	0x1.788cdc0000000p-1	0x1.40b5720000000p-1	0x1.815f4a0000000p-2	0x1.c2c6320000000p+10
879	0x1.2addf60000000p-6	0x1.ae71ea0000000p-1	0x1.4dc3740000000p-1	0x1.0bf1e00000000p-1	0x1.c2c6320000000p+10
880	0x1.47cb600000000p-6	0x1.8afab20000000p+0	0x1.111dfc0000000p+0	0x1.1c0df60000000p+0	0x1.c2c6320000000p+10
881	0x1.2acaf00000000p-6	0x1.6c2fee0000000p-1	0x1.3050120000000p-1	0x1.8601660000000p-2	0x1.c2c6320000000p+10
882	0x1.06cf9e0000000p-6	0x1.36cd4a0000000p-1	0x1.0ae6040000000p-1	0x1.37949a0000000p-2	0x1.c2c6320000000p+10
883	0x1.f8f92a0000000p-7	0x1.38fc780000000p+0	0x1.ccf9e40000000p-1	0x1.a4696e0000000p-1	0x1.c2c6320000000p+10
884	0x1.24be360000000p-6	0x1.20c9f20000000p+0	0x1.bb7ad40000000p-1	0x1.6df5120000000p-1	0x1.c2c6320000000p+10
885	0x1.3b99b40000000p-6	0x1.2b009e0000000p+2	0x1.ae2e9e0000000p+1	0x1.9f327c0000000p+1	0x1.c2c6320000000p+10
886	0x1.45ead20000000p-6	0x1.4d865e0000000p+0	0x1.d6589e0000000p-1	0x1.d6f0760000000p-1	0x1.c2c6320000000p+10
887	0x1.56cb5e0000000p-6	0x1.192b300000000p+0	0x1.f76eb20000000p-1	0x1.ea88b00000000p-2	0x1.c2c6320000000p+10
888	0x1.0f297a0000000p-6	0x1.1179da0000000p-1	0x1.ebdfaa0000000p-2	0x1.b9a3780000000p-3	0x1.c2c6320000000p+10
889	0x1.2973200000000p-6	0x1.10877a0000000p+0	0x1.90b8860000000p-1	0x1.6dcfe20000000p-1	0x1.c2c6320000000p+10
890	0x1.573dae0000000p-6	0x1.13faa60000000p+0	0x1.abd95e0000000p-1	0x1.59f24c0000000p-1	0x1.c2c6320000000p+10
891	0x1.f2f8560000000p-7	0x1.25d5b60000000p-1	0x1.c52df80000000p-2	0x1.6f33fc0000000p-2	0x1.c2c6320000000p+10
892	0x1.265f8c0000000p-6	0x1.9b4b5a0000000p+0	0x1.24949a0000000p+0	0x1.2044220000000p+0	0x1.c2c6320000000p+10
893	0x1.e66a5e0000000p-7	0x1.381a960000000p-1	0x1.dff2640000000p-2	0x1.87facc0000000p-2	0x1.c2c6320000000p+10
894	0x1.f9565a0000000p-7	0x1.1750700000000p+0	0x1.93b3600000000p-1	0x1.8040200000000p-1	0x1.c2c6320000000p+10
895	0x1.32b7580000000p-6	0x1.123d800000000p+0	0x1.9c7ad40000000p-1	0x1.66544c0000000p-1	0x1.c2c6320000000p+10
896	0x1.1ccf3e0000000p-6	0x1.2ae5040000000p-1	0x1.d56a9e0000000p-2	0x1.671a900000000p-2	0x1.c2c6320000000p+10
897	0x1.a00a700000000p-6	0x1.44fefa0000000p-1	0x1.1799820000000p-1	0x1.381b640000000p-2	0x1.c2c6340000000p+10
898	0x1.5aff660000000p-6	0x1.75f4140000000p-1	0x1.3e6c400000000p-1	0x1.7e28740000000p-2	0x1.c2c6340000000p+10
899	0x1.3ace120000000p-6	0x1.4730ca0000000p-1	0x1.19eea40000000p-1	0x1.3bad100000000p-2	0x1.c2c6360000000p+10
900	0x1.49e0f20000000p-6	0x1.03a6ae0000000p-1	0x1.c6fb0e0000000p-2	0x1.b942340000000p-3	0x1.c2c6360000000p+10
901	0x1.09ccce0000000p-6	0x1.1dc34e0000000p-1	0x1.ecdd740000000p-2	0x1.16757c0000000p-2	0x1.c2c6360000000p+10
902	0x1.da262e0000000p-7	0x1.0e0c6c0000000p-1	0x1.c7cd7a0000000p-2	0x1.15554e0000000p-2	0x1.c2c6360000000p+10
903	0x1.45fda60000000p-6	0x1.8b65380000000p-1	0x1.4340cc0000000p-1	0x1.bc18f40000000p-2	0x1.c2c6360000000p+10
904	0x1.318f540000000p-6	0x1.e5a7aa0000000p-1	0x1.916a440000000p-1	0x1.0d52820000000p-1	0x1.c2c6360000000p+10
905	0x1.56d7a40000000p-6	0x1.627d5e0000000p-1	0x1.37ad6a0000000p-1	0x1.36e8ae0000000p-2	0x1.c2c6360000000p+10
906	0x1.3686360000000p-6	0x1.ed0af20000000p-1	0x1.7576900000000p-1	0x1.3fdf280000000p-1	0x1.c2c6360000000p+10
907	0x1.3a3cda0000000p-6	0x1.72fcce0000000p-1	0x1.29e5460000000p-1	0x1.b1f4180000000p-2	0x1.c2c6360000000p+10
908	0x1.131ad60000000p-6	0x1.c7e1e20000000p-1	0x1.7d92240000000p-1	0x1.e75c140000000p-2	0x1.c2c6360000000p+10
909	0x1.e2f44e0000000p-7	0x1.1f2c500000000p-1	0x1.f2b2ce0000000p-2	0x1.0e20600000000p-2	0x1.c2c6360000000p+10
