step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
543	0x1.eb3aba0000000p-6	0x1.fa7a600000000p-1	0x1.c3eeb20000000p-1	0x1.96873a0000000p-2	0x1.c2ddca0000000p+10
544	0x1.b0e2600000000p-6	0x1.4746780000000p-1	0x1.16dc9e0000000p-1	0x1.11c77a0000000p-2	0x1.c2ddca0000000p+10
545	0x1.17b7c40000000p-5	0x1.73addc0000000p-1	0x1.441fcc0000000p-1	0x1.2e99540000000p-2	0x1.c2ddca0000000p+10
546	0x1.131ff60000000p-4	0x1.ac592c0000000p+4	0x1.377daa0000000p+4	0x1.25ca7c0000000p+4	0x1.c2ddca0000000p+10
547	0x1.ef0b360000000p-5	0x1.5e29d60000000p+0	0x1.21ccf60000000p+0	0x1.4fde360000000p-1	0x1.c2ddca0000000p+10
548	0x1.ba22800000000p-6	0x1.ca5aee0000000p-1	0x1.8a31ac0000000p-1	0x1.95d5840000000p-2	0x1.c2ddca0000000p+10
549	0x1.e433400000000p-6	0x1.4197b40000000p+0	0x1.136bfa0000000p+0	0x1.2851280000000p-1	0x1.c2ddca0000000p+10
550	0x1.323a0a0000000p-5	0x1.9d20020000000p+0	0x1.6341960000000p+0	0x1.863b100000000p-1	0x1.c2ddca0000000p+10
551	0x1.eb6f140000000p-6	0x1.43aadc0000000p+0	0x1.0766440000000p+0	0x1.566de20000000p-1	0x1.c2ddca0000000p+10
552	0x1.3030040000000p-5	0x1.0c72be0000000p+0	0x1.ce65b60000000p-1	0x1.e970240000000p-2	0x1.c2ddca0000000p+10
553	0x1.99e0400000000p-6	0x1.c712f20000000p+0	0x1.84f0520000000p+0	0x1.c967800000000p-1	0x1.c2ddcc0000000p+10
554	0x1.ff8e3a0000000p-7	0x1.96ac980000000p+0	0x1.60eac60000000p+0	0x1.84bb1e0000000p-1	0x1.c2ddcc0000000p+10
555	0x1.16e5b60000000p-5	0x1.99e2760000000p+0	0x1.5948b20000000p+0	0x1.a68f320000000p-1	0x1.c2ddcc0000000p+10
556	0x1.bf7d540000000p-6	0x1.406a520000000p+0	0x1.0dc0a20000000p+0	0x1.452e1e0000000p-1	0x1.c2ddcc0000000p+10
557	0x1.6e79660000000p-5	0x1.a7fc600000000p+0	0x1.7917ea0000000p+0	0x1.5de52e0000000p-1	0x1.c2ddcc0000000p+10
558	0x1.1367c00000000p-4	0x1.8528780000000p+2	0x1.29076a0000000p+2	0x1.f268cc0000000p+1	0x1.c2ddcc0000000p+10
559	0x1.eb30c40000000p-5	0x1.d511fa0000000p+0	0x1.94c0320000000p+0	0x1.a9fcaa0000000p-1	0x1.c2ddcc0000000p+10
560	0x1.af9bc00000000p-5	0x1.aa0e580000000p+0	0x1.5060860000000p+0	0x1.f6a93e0000000p-1	0x1.c2ddcc0000000p+10
561	0x1.84d3a60000000p-5	0x1.9a56ce0000000p+0	0x1.6464340000000p+0	0x1.808fb00000000p-1	0x1.c2ddce0000000p+10
562	0x1.07687a0000000p-5	0x1.1999ac0000000p+0	0x1.dc98900000000p-1	0x1.177f320000000p-1	0x1.c2ddcc0000000p+10
563	0x1.74c0ac0000000p-5	0x1.6f7ac60000000p+0	0x1.3095d80000000p+0	0x1.867ea20000000p-1	0x1.c2ddce0000000p+10
564	0x1.c8d1f00000000p-6	0x1.d03b780000000p-1	0x1.83dcc80000000p-1	0x1.b8193c0000000p-2	0x1.c2ddd00000000p+10
565	0x1.0b9fba0000000p-5	0x1.a8ea4c0000000p+0	0x1.5e2fce0000000p+0	0x1.bba9220000000p-1	0x1.c2ddd00000000p+10
566	0x1.260d0a0000000p-4	0x1.271f7e0000000p+1	0x1.db04920000000p+0	0x1.efab5a0000000p-1	0x1.c2ddce0000000p+10
567	0x1.f5a3d40000000p-6	0x1.30b5060000000p+0	0x1.0214b60000000p+0	0x1.f9f7d00000000p-2	0x1.c2ddce0000000p+10
568	0x1.5e75b60000000p-6	0x1.d9043c0000000p-1	0x1.9b5c180000000p-1	0x1.b606240000000p-2	0x1.c2ddce0000000p+10
569	0x1.646e5c0000000p-5	0x1.55a5360000000p+2	0x1.e503aa0000000p+1	0x1.db95b60000000p+1	0x1.c2ddce0000000p+10
570	0x1.aad44a0000000p-6	0x1.c5199e0000000p-1	0x1.84867c0000000p-1	0x1.a0e25e0000000p-2	0x1.c2ddce0000000p+10
571	0x1.ae08da0000000p-5	0x1.1b0f8c0000000p+0	0x1.e228de0000000p-1	0x1.05aa5e0000000p-1	0x1.c2ddce0000000p+10
572	0x1.a978ee0000000p-5	0x1.222d8e0000000p+0	0x1.e8a11e0000000p-1	0x1.13d7da0000000p-1	0x1.c2ddce0000000p+10
573	0x1.db35140000000p-5	0x1.d5fc1c0000000p+0	0x1.9663840000000p+0	0x1.c185240000000p-1	0x1.c2ddce0000000p+10
574	0x1.02e48a0000000p-5	0x1.6481180000000p+0	0x1.21dc380000000p+0	0x1.8d38540000000p-1	0x1.c2ddce0000000p+10
575	0x1.11d97a0000000p-5	0x1.323a2c0000000p+0	0x1.0879540000000p+0	0x1.13d3b00000000p-1	0x1.c2ddce0000000p+10
576	0x1.c4a7e00000000p-6	0x1.e8a6b20000000p-1	0x1.a73a4e0000000p-1	0x1.a1ce980000000p-2	0x1.c2ddce0000000p+10
577	0x1.8e4f420000000p-5	0x1.2aa79a0000000p+1	0x1.004a2a0000000p+1	0x1.23d0da0000000p+0	0x1.c2ddcc0000000p+10
578	0x1.65068e0000000p-5	0x1.587d580000000p+0	0x1.f9a4420000000p-1	0x1.be31c60000000p-1	0x1.c2ddcc0000000p+10
579	0x1.3da2660000000p-5	0x1.0b99920000000p+0	0x1.d1566a0000000p-1	0x1.e6594e0000000p-2	0x1.c2ddcc0000000p+10
580	0x1.6e4ef60000000p-5	0x1.39921a0000000p+0	0x1.0d4bcc0000000p+0	0x1.2c8c9e0000000p-1	0x1.c2ddce0000000p+10
581	0x1.30d52c0000000p-5	0x1.566a020000000p+0	0x1.2e84f20000000p+0	0x1.1d66dc0000000p-1	0x1.c2ddce0000000p+10
582	0x1.1b85840000000p-5	0x1.bbeaf40000000p-1	0x1.85a6c00000000p-1	0x1.5d2ba20000000p-2	0x1.c2ddce0000000p+10
583	0x1.37366e0000000p-5	0x1.6aec3e0000000p+0	0x1.25bdf60000000p+0	0x1.88982c0000000p-1	0x1.c2ddce0000000p+10
584	0x1.83e8480000000p-6	0x1.6363960000000p-1	0x1.30cff80000000p-1	0x1.4c5eca0000000p-2	0x1.c2ddce0000000p+10
585	0x1.8831780000000p-6	0x1.326b100000000p+0	0x1.f37e620000000p-1	0x1.494e440000000p-1	0x1.c2ddd00000000p+10
586	0x1.9dc6b40000000p-6	0x1.71b9520000000p+0	0x1.3bb1be0000000p+0	0x1.6897ec0000000p-1	0x1.c2ddd00000000p+10
587	0x1.bef5c60000000p-5	0x1.f7c1100000000p+1	0x1.b9ed0c0000000p+1	0x1.ddb7020000000p+0	0x1.c2ddd00000000p+10
588	0x1.203e8a0000000p-5	0x1.326d360000000p+0	0x1.f86cf40000000p-1	0x1.3d46a60000000p-1	0x1.c2ddd00000000p+10
589	0x1.52962e0000000p-6	0x1.23b9220000000p+0	0x1.eece280000000p-1	0x1.2222e60000000p-1	0x1.c2ddd00000000p+10
590	0x1.adcf0e0000000p-5	0x1.326abe0000000p+0	0x1.0703240000000p+0	0x1.0d28120000000p-1	0x1.c2ddd00000000p+10
591	0x1.eb45de0000000p-5	0x1.34228a0000000p+0	0x1.0b2f720000000p+0	0x1.03f2ba0000000p-1	0x1.c2ddd20000000p+10
592	0x1.d500a00000000p-5	0x1.459e360000000p+0	0x1.1319040000000p+0	0x1.3bbb240000000p-1	0x1.c2ddd20000000p+10
593	0x1.48fd660000000p-5	0x1.2970840000000p+0	0x1.0055620000000p+0	0x1.026be40000000p-1	0x1.c2ddd20000000p+10
594	0x1.0bfc720000000p-5	0x1.a8789c0000000p-1	0x1.67bc180000000p-1	0x1.7b03f00000000p-2	0x1.c2ddd20000000p+10
595	0x1.1b88ea0000000p-5	0x1.0990f40000000p+0	0x1.a98b840000000p-1	0x1.290b700000000p-1	0x1.c2ddd00000000p+10
596	0x1.3f8e7c0000000p-5	0x1.feff3a0000000p-1	0x1.c08fc00000000p-1	0x1.946e800000000p-2	0x1.c2ddd00000000p+10
597	0x1.0678360000000p-5	0x1.fce89a0000000p-1	0x1.b3081a0000000p-1	0x1.caacea0000000p-2	0x1.c2ddd00000000p+10
598	0x1.baca840000000p-5	0x1.274c6c0000000p+0	0x1.fa12940000000p-1	0x1.ddc8360000000p-2	0x1.c2ddd00000000p+10
599	0x1.f57a740000000p-5	0x1.dc12d80000000p+0	0x1.ac23300000000p+0	0x1.81dfb60000000p-1	0x1.c2ddd00000000p+10
600	0x1.151f740000000p-5	0x1.66c5160000000p+0	0x1.2b94b00000000p+0	0x1.704fd60000000p-1	0x1.c2ddd00000000p+10
601	0x1.63078a0000000p-5	0x1.b7b31a0000000p-1	0x1.78801a0000000p-1	0x1.5696660000000p-2	0x1.c2ddd00000000p+10
602	0x1.14e9540000000p-5	0x1.2b8fc60000000p+0	0x1.f187800000000p-1	0x1.37784c0000000p-1	0x1.c2ddd00000000p+10
603	0x1.e90aa60000000p-6	0x1.1741320000000p+0	0x1.de967c0000000p-1	0x1.002f6a0000000p-1	0x1.c2ddd20000000p+10
604	0x1.1569da0000000p-5	0x1.4adea20000000p+0	0x1.2a01320000000p+0	0x1.eeb0c00000000p-2	0x1.c2ddd20000000p+10
605	0x1.4de2ba0000000p-5	0x1.f491b00000000p-1	0x1.a944340000000p-1	0x1.a760260000000p-2	0x1.c2ddd20000000p+10
606	0x1.6f7c420000000p-5	0x1.3faa460000000p+0	0x1.1cede00000000p+0	0x1.07d0380000000p-1	0x1.c2ddd20000000p+10
607	0x1.8ca4700000000p-6	0x1.11b0420000000p-1	0x1.dd72aa0000000p-2	0x1.821d100000000p-3	0x1.c2ddd40000000p+10
608	0x1.1971dc0000000p-5	0x1.7e18720000000p+0	0x1.34e38c0000000p+0	0x1.ac3d660000000p-1	0x1.c2ddd20000000p+10
609	0x1.90e7060000000p-6	0x1.5cd7c60000000p-1	0x1.2b5b0a0000000p-1	0x1.2727b60000000p-2	0x1.c2ddd40000000p+10
610	0x1.061d140000000p-5	0x1.1ac7920000000p+0	0x1.e818fe0000000p-1	0x1.e12ba00000000p-2	0x1.c2ddd60000000p+10
611	0x1.3f97d60000000p-5	0x1.4137e60000000p+0	0x1.1bec0e0000000p+0	0x1.fbb5e00000000p-2	0x1.c2ddd60000000p+10
612	0x1.f5d1460000000p-5	0x1.259a960000000p+1	0x1.faf2d00000000p+0	0x1.0849560000000p+0	0x1.c2ddd60000000p+10
613	0x1.ab74000000000p-6	0x1.10aa720000000p+1	0x1.d666f80000000p+0	0x1.026d820000000p+0	0x1.c2ddd60000000p+10
614	0x1.3597900000000p-5	0x1.c65cc60000000p-1	0x1.8752cc0000000p-1	0x1.3e88a20000000p-2	0x1.c2ddd40000000p+10
615	0x1.5e856e0000000p-5	0x1.35f5ba0000000p+0	0x1.11578a0000000p+0	0x1.017e9c0000000p-1	0x1.c2ddd40000000p+10
616	0x1.6ea9b60000000p-5	0x1.1859fe0000000p+0	0x1.dd9bd20000000p-1	0x1.0a20ec0000000p-1	0x1.c2ddd40000000p+10
617	0x1.0feb3e0000000p-5	0x1.0640560000000p+0	0x1.be72040000000p-1	0x1.e6c6000000000p-2	0x1.c2ddd40000000p+10
618	0x1.ffa6ce0000000p-6	0x1.ccc06c0000000p+0	0x1.8aabce0000000p+0	0x1.b4f86e0000000p-1	0x1.c2ddd40000000p+10
619	0x1.44ea260000000p-5	0x1.38569a0000000p+0	0x1.1418480000000p+0	0x1.e9b6560000000p-2	0x1.c2ddd60000000p+10
620	0x1.27a5800000000p-5	0x1.e4cefe0000000p-1	0x1.a69ed40000000p-1	0x1.64598a0000000p-2	0x1.c2ddd60000000p+10
621	0x1.dd271a0000000p-5	0x1.6a65480000000p+6	0x1.0d2ef60000000p+6	0x1.e5217c0000000p+5	0x1.c2ddd60000000p+10
622	0x1.c1a0160000000p-6	0x1.24390a0000000p+0	0x1.fd50500000000p-1	0x1.d77d520000000p-2	0x1.c2ddd60000000p+10
623	0x1.9040b60000000p-6	0x1.0578540000000p+1	0x1.c444840000000p+0	0x1.010d1c0000000p+0	0x1.c2ddd60000000p+10
624	0x1.b590260000000p-6	0x1.9d58be0000000p-1	0x1.75870e0000000p-1	0x1.171d580000000p-2	0x1.c2ddd40000000p+10
625	0x1.74eda60000000p-5	0x1.da19440000000p-1	0x1.a363c60000000p-1	0x1.82e84c0000000p-2	0x1.c2ddd40000000p+10
626	0x1.a864540000000p-5	0x1.d7ef2e0000000p-1	0x1.a8e0400000000p-1	0x1.3f6e100000000p-2	0x1.c2ddd40000000p+10
627	0x1.be891a0000000p-6	0x1.3d25d80000000p+0	0x1.10c3ae0000000p+0	0x1.00305c0000000p-1	0x1.c2ddd40000000p+10
628	0x1.5ea2980000000p-5	0x1.e1f1e60000000p+0	0x1.a786d00000000p+0	0x1.93d1e60000000p-1	0x1.c2ddd40000000p+10
629	0x1.37ae200000000p-5	0x1.2b74c20000000p+0	0x1.eed9520000000p-1	0x1.a4909e0000000p-2	0x1.c2ddd40000000p+10
630	0x1.f42eb40000000p-6	0x1.1eda560000000p+0	0x1.f486120000000p-1	0x1.f7063c0000000p-2	0x1.c2ddd40000000p+10
631	0x1.625a940000000p-5	0x1.3fc6b00000000p+0	0x1.167e440000000p+0	0x1.2eb11a0000000p-1	0x1.c2ddd60000000p+10
632	0x1.0356d80000000p-4	0x1.4c511e0000000p+2	0x1.f8b53c0000000p+1	0x1.a69ea00000000p+1	0x1.c2ddd60000000p+10
633	0x1.99454a0000000p-5	0x1.7421f00000000p+0	0x1.475df40000000p+0	0x1.4b466c0000000p-1	0x1.c2ddd60000000p+10
634	0x1.c1972e0000000p-6	0x1.c0989c0000000p+0	0x1.7eb6c80000000p+0	0x1.b342dc0000000p-1	0x1.c2ddd60000000p+10
635	0x1.f620fe0000000p-6	0x1.df2f5c0000000p-1	0x1.a2ce420000000p-1	0x1.a816f60000000p-2	0x1.c2ddd60000000p+10
636	0x1.02969e0000000p-5	0x1.e3be960000000p-1	0x1.a43daa0000000p-1	0x1.9fbf240000000p-2	0x1.c2ddd60000000p+10
637	0x1.2e340a0000000p-5	0x1.7ecaa20000000p-1	0x1.4d15ba0000000p-1	0x1.3598580000000p-2	0x1.c2ddd60000000p+10
638	0x1.0077640000000p-5	0x1.0bd90a0000000p+0	0x1.c78fba0000000p-1	0x1.d123b20000000p-2	0x1.c2ddd60000000p+10
639	0x1.e895700000000p-6	0x1.bdf6160000000p-1	0x1.7eccd20000000p-1	0x1.a55c620000000p-2	0x1.c2ddd60000000p+10
640	0x1.eea8ba0000000p-6	0x1.2082340000000p+0	0x1.b6440e0000000p-1	0x1.67d9060000000p-1	0x1.c2ddd60000000p+10
641	0x1.99e8560000000p-5	0x1.3994b40000000p+0	0x1.085fea0000000p+0	0x1.390bc60000000p-1	0x1.c2ddd60000000p+10
642	0x1.e8e11e0000000p-7	0x1.c159f40000000p-1	0x1.797b0a0000000p-1	0x1.bbc5ec0000000p-2	0x1.c2ddd60000000p+10
643	0x1.1569f40000000p-5	0x1.4245360000000p+0	0x1.140afc0000000p+0	0x1.3ea0200000000p-1	0x1.c2ddd60000000p+10
644	0x1.a722400000000p-6	0x1.106c520000000p+0	0x1.df14460000000p-1	0x1.cbeb280000000p-2	0x1.c2ddd60000000p+10
645	0x1.fc8c660000000p-6	0x1.ba11380000000p-1	0x1.8127e20000000p-1	0x1.7ebf2a0000000p-2	0x1.c2ddd60000000p+10
646	0x1.be21800000000p-5	0x1.38d5900000000p+1	0x1.20ae040000000p+1	0x1.93cbf60000000p-1	0x1.c2ddd60000000p+10
647	0x1.0f34d00000000p-5	0x1.f73c500000000p-1	0x1.b5d2e60000000p-1	0x1.c3fa300000000p-2	0x1.c2ddd60000000p+10
648	0x1.c3e11a0000000p-6	0x1.4606ec0000000p+0	0x1.156e200000000p+0	0x1.4b201c0000000p-1	0x1.c2ddd60000000p+10
649	0x1.9a0d200000000p-6	0x1.04c0280000000p+0	0x1.b3d5bc0000000p-1	0x1.c632b40000000p-2	0x1.c2ddd60000000p+10
650	0x1.b023400000000p-6	0x1.07c5200000000p+0	0x1.c81d0e0000000p-1	0x1.dea86c0000000p-2	0x1.c2ddd60000000p+10
651	0x1.6933be0000000p-5	0x1.8612e40000000p+0	0x1.4400f60000000p+0	0x1.93ffe40000000p-1	0x1.c2ddd60000000p+10
652	0x1.2cea560000000p-6	0x1.2f1cb00000000p-1	0x1.fabccc0000000p-2	0x1.2761740000000p-2	0x1.c2ddd60000000p+10
653	0x1.7eb8580000000p-5	0x1.c314380000000p-1	0x1.8895aa0000000p-1	0x1.6777580000000p-2	0x1.c2ddd60000000p+10
654	0x1.70d6d40000000p-5	0x1.3afb940000000p+0	0x1.0f01840000000p+0	0x1.c247c20000000p-2	0x1.c2ddd60000000p+10
655	0x1.3ec4720000000p-5	0x1.c64fb60000000p-1	0x1.9efe220000000p-1	0x1.48b1ac0000000p-2	0x1.c2ddd60000000p+10
656	0x1.58cf4e0000000p-5	0x1.dfd5aa0000000p+0	0x1.a7d1a40000000p+0	0x1.ade63c0000000p-1	0x1.c2ddd60000000p+10
657	0x1.c078440000000p-6	0x1.0286700000000p+0	0x1.c245a00000000p-1	0x1.a1d9e00000000p-2	0x1.c2ddd80000000p+10
658	0x1.1e56e60000000p-5	0x1.2ba53e0000000p+0	0x1.f9ca7c0000000p-1	0x1.f4f92e0000000p-2	0x1.c2ddd80000000p+10
659	0x1.3d17d00000000p-5	0x1.b98a3e0000000p+0	0x1.8a3e540000000p+0	0x1.5e8d1a0000000p-1	0x1.c2ddd80000000p+10
660	0x1.747af20000000p-6	0x1.3ae1480000000p-1	0x1.1661660000000p-1	0x1.d3e5e80000000p-3	0x1.c2ddd80000000p+10
661	0x1.8c926c0000000p-5	0x1.38c1be0000000p+1	0x1.1450f80000000p+1	0x1.184ae60000000p+0	0x1.c2ddd80000000p+10
662	0x1.493e7a0000000p-5	0x1.8df5120000000p+0	0x1.553f500000000p+0	0x1.61d9d20000000p-1	0x1.c2ddd80000000p+10
663	0x1.caace40000000p-6	0x1.0419820000000p+0	0x1.c843460000000p-1	0x1.c807220000000p-2	0x1.c2ddd80000000p+10
664	0x1.c299ba0000000p-6	0x1.2958560000000p+1	0x1.08362c0000000p+1	0x1.09dbb00000000p+0	0x1.c2ddd80000000p+10
665	0x1.98a7960000000p-6	0x1.0dc6360000000p+0	0x1.d962fe0000000p-1	0x1.d46b400000000p-2	0x1.c2ddd80000000p+10
666	0x1.fc0c8e0000000p-7	0x1.7d59080000000p-1	0x1.4fda300000000p-1	0x1.2b765c0000000p-2	0x1.c2ddd80000000p+10
667	0x1.f57ec00000000p-6	0x1.2d8fca0000000p+0	0x1.08988c0000000p+0	0x1.f2e0020000000p-2	0x1.c2ddd80000000p+10
668	0x1.40f1760000000p-5	0x1.de4aa00000000p+0	0x1.a62bd20000000p+0	0x1.a621420000000p-1	0x1.c2ddda0000000p+10
669	0x1.daeec40000000p-6	0x1.a1c46e0000000p-1	0x1.644d4a0000000p-1	0x1.93ee500000000p-2	0x1.c2ddda0000000p+10
670	0x1.3f69b80000000p-5	0x1.1e13ae0000000p+2	0x1.b362d20000000p+1	0x1.71b1a40000000p+1	0x1.c2ddda0000000p+10
671	0x1.14d5720000000p-5	0x1.f8c02c0000000p-1	0x1.bad5000000000p-1	0x1.80a3060000000p-2	0x1.c2ddda0000000p+10
672	0x1.47088c0000000p-5	0x1.abb0e20000000p+0	0x1.65ea4a0000000p+0	0x1.b646280000000p-1	0x1.c2ddda0000000p+10
673	0x1.368c520000000p-5	0x1.63e6780000000p+0	0x1.35e21a0000000p+0	0x1.4c45ee0000000p-1	0x1.c2ddda0000000p+10
674	0x1.1343ea0000000p-5	0x1.b129860000000p-1	0x1.6f735a0000000p-1	0x1.8f85020000000p-2	0x1.c2ddda0000000p+10
675	0x1.2b6cd60000000p-5	0x1.8fecb00000000p-1	0x1.590a820000000p-1	0x1.2de5720000000p-2	0x1.c2ddda0000000p+10
676	0x1.729ce00000000p-5	0x1.79ccce0000000p-1	0x1.3fe4860000000p-1	0x1.159eb40000000p-2	0x1.c2ddda0000000p+10
677	0x1.26ceea0000000p-5	0x1.47af240000000p+0	0x1.0f4bf20000000p+0	0x1.5d81080000000p-1	0x1.c2ddda0000000p+10
678	0x1.0a39b60000000p-5	0x1.52422a0000000p+0	0x1.10ad520000000p+0	0x1.8097100000000p-1	0x1.c2ddda0000000p+10
679	0x1.c4252e0000000p-6	0x1.62a8f40000000p-1	0x1.2d1d5c0000000p-1	0x1.1123900000000p-2	0x1.c2ddda0000000p+10
680	0x1.95dbf40000000p-6	0x1.815e020000000p-1	0x1.45d19e0000000p-1	0x1.59e6ca0000000p-2	0x1.c2ddd80000000p+10
681	0x1.115af40000000p-4	0x1.1144580000000p+1	0x1.db80f80000000p+0	0x1.a7b8d20000000p-1	0x1.c2ddd80000000p+10
682	0x1.77570a0000000p-6	0x1.c546be0000000p-1	0x1.8eac220000000p-1	0x1.84e9620000000p-2	0x1.c2ddd80000000p+10
683	0x1.301c760000000p-6	0x1.914e1e0000000p-1	0x1.5924ce0000000p-1	0x1.406f920000000p-2	0x1.c2ddd80000000p+10
684	0x1.494ea00000000p-5	0x1.75848c0000000p-1	0x1.3878ba0000000p-1	0x1.583d6c0000000p-2	0x1.c2ddda0000000p+10
685	0x1.0107560000000p-5	0x1.a52da60000000p-1	0x1.7665b60000000p-1	0x1.50755e0000000p-2	0x1.c2ddda0000000p+10
686	0x1.d33a860000000p-6	0x1.6bf6420000000p-1	0x1.34a7cc0000000p-1	0x1.3064540000000p-2	0x1.c2ddda0000000p+10
687	0x1.b70de60000000p-6	0x1.5e80260000000p-1	0x1.26f3100000000p-1	0x1.3edf1c0000000p-2	0x1.c2ddda0000000p+10
688	0x1.82c1b60000000p-6	0x1.6651020000000p-1	0x1.301c160000000p-1	0x1.f4f1280000000p-3	0x1.c2ddda0000000p+10
689	0x1.0d6ae60000000p-6	0x1.19ac340000000p+0	0x1.b86f5a0000000p-1	0x1.574b600000000p-1	0x1.c2ddda0000000p+10
690	0x1.346fee0000000p-5	0x1.26779a0000000p+0	0x1.f889c00000000p-1	0x1.f097760000000p-2	0x1.c2ddda0000000p+10
691	0x1.d799000000000p-6	0x1.71a1a40000000p-1	0x1.4458be0000000p-1	0x1.182c0e0000000p-2	0x1.c2ddda0000000p+10
692	0x1.270d600000000p-5	0x1.a94f380000000p-1	0x1.79d4ca0000000p-1	0x1.5082940000000p-2	0x1.c2ddda0000000p+10
693	0x1.0d94000000000p-5	0x1.31970c0000000p+0	0x1.132c300000000p+0	0x1.f170a40000000p-2	0x1.c2ddda0000000p+10
694	0x1.91807e0000000p-6	0x1.24234e0000000p+0	0x1.f56b4c0000000p-1	0x1.1871a40000000p-1	0x1.c2ddda0000000p+10
695	0x1.ffd9c00000000p-6	0x1.671cb80000000p-1	0x1.38aa120000000p-1	0x1.0c23440000000p-2	0x1.c2ddda0000000p+10
696	0x1.7cccc60000000p-6	0x1.68209a0000000p-1	0x1.289b140000000p-1	0x1.37dc7e0000000p-2	0x1.c2ddda0000000p+10
697	0x1.0026220000000p-5	0x1.3246c60000000p-1	0x1.fe25a80000000p-2	0x1.00fba00000000p-2	0x1.c2ddda0000000p+10
698	0x1.6980400000000p-6	0x1.1643aa0000000p-1	0x1.d50f0a0000000p-2	0x1.8f015a0000000p-3	0x1.c2ddda0000000p+10
699	0x1.c9d15a0000000p-6	0x1.003a2e0000000p+0	0x1.be097c0000000p-1	0x1.b667160000000p-2	0x1.c2ddda0000000p+10
700	0x1.495ef60000000p-5	0x1.66f7ac0000000p-1	0x1.39a5960000000p-1	0x1.f4b34a0000000p-3	0x1.c2ddda0000000p+10
701	0x1.9dbb7e0000000p-6	0x1.8ecb560000000p-1	0x1.50e1aa0000000p-1	0x1.474bc80000000p-2	0x1.c2ddda0000000p+10
702	0x1.ac32540000000p-6	0x1.bee9b60000000p-1	0x1.7b133a0000000p-1	0x1.7d9b720000000p-2	0x1.c2ddda0000000p+10
703	0x1.3442a40000000p-5	0x1.c5d12c0000000p-1	0x1.8713fa0000000p-1	0x1.759dd20000000p-2	0x1.c2ddda0000000p+10
704	0x1.42b5160000000p-6	0x1.0a11280000000p-1	0x1.cf1b000000000p-2	0x1.8a52340000000p-3	0x1.c2ddda0000000p+10
705	0x1.d7d8c40000000p-6	0x1.505ea80000000p-1	0x1.240a880000000p-1	0x1.00c68a0000000p-2	0x1.c2ddda0000000p+10
706	0x1.297c860000000p-5	0x1.e2b8040000000p-1	0x1.acb6320000000p-1	0x1.4f40520000000p-2	0x1.c2ddda0000000p+10
707	0x1.e415440000000p-6	0x1.45b2020000000p-1	0x1.1b0c640000000p-1	0x1.09f9640000000p-2	0x1.c2dddc0000000p+10
708	0x1.c53b740000000p-6	0x1.1e6d6a0000000p-1	0x1.cd8a0e0000000p-2	0x1.e7aa020000000p-3	0x1.c2dddc0000000p+10
709	0x1.8b04520000000p-6	0x1.1cbc240000000p-1	0x1.e26a5a0000000p-2	0x1.bc585a0000000p-3	0x1.c2dddc0000000p+10
710	0x1.fd14c60000000p-6	0x1.48e2f40000000p+0	0x1.1bbe120000000p+0	0x1.39f01a0000000p-1	0x1.c2dddc0000000p+10
711	0x1.026af80000000p-5	0x1.7fc1560000000p-1	0x1.46f12a0000000p-1	0x1.468af40000000p-2	0x1.c2dddc0000000p+10
712	0x1.f5cbf40000000p-6	0x1.6e53020000000p-1	0x1.418f580000000p-1	0x1.00f0c00000000p-2	0x1.c2dddc0000000p+10
713	0x1.b56fc00000000p-6	0x1.58351c0000000p+0	0x1.2861320000000p+0	0x1.500b760000000p-1	0x1.c2dddc0000000p+10
714	0x1.eb2af40000000p-6	0x1.ec41d60000000p+0	0x1.a7fd2c0000000p+0	0x1.e322a40000000p-1	0x1.c2dddc0000000p+10
715	0x1.29351c0000000p-5	0x1.1794340000000p+0	0x1.f4f1a00000000p-1	0x1.ae87dc0000000p-2	0x1.c2dddc0000000p+10
716	0x1.cbd29e0000000p-7	0x1.91010a0000000p-1	0x1.5b491c0000000p-1	0x1.6b764e0000000p-2	0x1.c2dddc0000000p+10
717	0x1.08725a0000000p-6	0x1.63d5680000000p-1	0x1.3149360000000p-1	0x1.45a7c20000000p-2	0x1.c2dddc0000000p+10
718	0x1.0ae6620000000p-6	0x1.1666960000000p+0	0x1.de67880000000p-1	0x1.0f7d7c0000000p-1	0x1.c2dddc0000000p+10
719	0x1.86de780000000p-6	0x1.4a3d2e0000000p-1	0x1.21a59a0000000p-1	0x1.ff803e0000000p-3	0x1.c2dddc0000000p+10
720	0x1.b2b13e0000000p-6	0x1.ed8bf40000000p-1	0x1.a213780000000p-1	0x1.df1e880000000p-2	0x1.c2dddc0000000p+10
721	0x1.30430e0000000p-5	0x1.187cf00000000p+0	0x1.e742ea0000000p-1	0x1.c2d42c0000000p-2	0x1.c2dddc0000000p+10
722	0x1.e326700000000p-5	0x1.2287840000000p+1	0x1.03b90c0000000p+1	0x1.dedfac0000000p-1	0x1.c2dddc0000000p+10
723	0x1.1e91080000000p-5	0x1.ec73320000000p-1	0x1.bb48260000000p-1	0x1.7a14140000000p-2	0x1.c2ddde0000000p+10
724	0x1.c1e2ca0000000p-5	0x1.e16b600000000p+0	0x1.af502c0000000p+0	0x1.7dfcf40000000p-1	0x1.c2ddde0000000p+10
