step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
725	0x1.d679540000000p-6	0x1.580d7a0000000p+0	0x1.2185600000000p+0	0x1.5d796c0000000p-1	0x1.c2c60c0000000p+10
726	0x1.bcc7800000000p-6	0x1.880d9a0000000p-1	0x1.56b5580000000p-1	0x1.3074800000000p-2	0x1.c2c60c0000000p+10
727	0x1.089ce20000000p-5	0x1.3296c40000000p+0	0x1.08d6760000000p+0	0x1.2168920000000p-1	0x1.c2c60e0000000p+10
728	0x1.9cc9e60000000p-6	0x1.7052e20000000p-1	0x1.29858a0000000p-1	0x1.7535dc0000000p-2	0x1.c2c60e0000000p+10
729	0x1.0345a60000000p-5	0x1.9e0c620000000p-1	0x1.5b123c0000000p-1	0x1.68ccbe0000000p-2	0x1.c2c60e0000000p+10
730	0x1.15d7d60000000p-5	0x1.597b820000000p+0	0x1.307eea0000000p+0	0x1.322d880000000p-1	0x1.c2c60e0000000p+10
731	0x1.ffebaa0000000p-6	0x1.5db1100000000p+0	0x1.1ff0ca0000000p+0	0x1.18ef7a0000000p-1	0x1.c2c60e0000000p+10
732	0x1.995aba0000000p-6	0x1.8638680000000p-1	0x1.572c480000000p-1	0x1.47250a0000000p-2	0x1.c2c60e0000000p+10
733	0x1.fea6940000000p-6	0x1.8212660000000p-1	0x1.4fef980000000p-1	0x1.12dcf40000000p-2	0x1.c2c60e0000000p+10
734	0x1.1066800000000p-5	0x1.3370d20000000p+0	0x1.0927300000000p+0	0x1.0928b00000000p-1	0x1.c2c60e0000000p+10
735	0x1.e563840000000p-6	0x1.1e6c7e0000000p-1	0x1.faeee40000000p-2	0x1.9055f40000000p-3	0x1.c2c60e0000000p+10
736	0x1.67394e0000000p-7	0x1.1648d20000000p-1	0x1.de3bc60000000p-2	0x1.002a620000000p-2	0x1.c2c60e0000000p+10
737	0x1.6119ac0000000p-6	0x1.3263a80000000p-1	0x1.10eafc0000000p-1	0x1.bf25240000000p-3	0x1.c2c60e0000000p+10
738	0x1.aa84860000000p-6	0x1.561c0e0000000p+0	0x1.276fd80000000p+0	0x1.4ac4fa0000000p-1	0x1.c2c60c0000000p+10
739	0x1.7c48660000000p-5	0x1.d46dee0000000p-1	0x1.7dc9440000000p-1	0x1.d19c520000000p-2	0x1.c2c60c0000000p+10
740	0x1.4aee4e0000000p-5	0x1.fca4600000000p-1	0x1.bc5dc80000000p-1	0x1.9d01c00000000p-2	0x1.c2c60c0000000p+10
741	0x1.acfda60000000p-6	0x1.0dc8440000000p+0	0x1.d02c9a0000000p-1	0x1.e3718c0000000p-2	0x1.c2c60c0000000p+10
742	0x1.86eb860000000p-5	0x1.9190f00000000p-1	0x1.6152ac0000000p-1	0x1.3e55840000000p-2	0x1.c2c60c0000000p+10
743	0x1.2d0ee40000000p-5	0x1.c1b9620000000p-1	0x1.80b2580000000p-1	0x1.8d5a220000000p-2	0x1.c2c60c0000000p+10
744	0x1.eb1e1a0000000p-7	0x1.11e32e0000000p-1	0x1.d8e63e0000000p-2	0x1.b35e460000000p-3	0x1.c2c60e0000000p+10
745	0x1.bd8a460000000p-6	0x1.0fd4780000000p+0	0x1.e268bc0000000p-1	0x1.c847b60000000p-2	0x1.c2c6100000000p+10
746	0x1.0da7980000000p-5	0x1.170f540000000p+0	0x1.e1f05c0000000p-1	0x1.fd842a0000000p-2	0x1.c2c6100000000p+10
747	0x1.5c7aae0000000p-5	0x1.5618e00000000p+0	0x1.1da0d60000000p+0	0x1.6075fe0000000p-1	0x1.c2c60e0000000p+10
748	0x1.33d3360000000p-6	0x1.3e76e60000000p-1	0x1.197a880000000p-1	0x1.01bcee0000000p-2	0x1.c2c6100000000p+10
749	0x1.f80bda0000000p-6	0x1.5aab280000000p+0	0x1.31f8400000000p+0	0x1.225ef60000000p-1	0x1.c2c6100000000p+10
750	0x1.0c12ec0000000p-5	0x1.b8cec60000000p-1	0x1.828ecc0000000p-1	0x1.4731260000000p-2	0x1.c2c6100000000p+10
751	0x1.425e8e0000000p-6	0x1.0df74a0000000p+0	0x1.d2ec920000000p-1	0x1.ebf6fe0000000p-2	0x1.c2c6100000000p+10
752	0x1.b804060000000p-5	0x1.1ce5f20000000p+1	0x1.f3f9040000000p+0	0x1.b9b6b80000000p-1	0x1.c2c6100000000p+10
753	0x1.07f0a60000000p-5	0x1.db14460000000p-1	0x1.9e23aa0000000p-1	0x1.6ea3040000000p-2	0x1.c2c6100000000p+10
754	0x1.ad750e0000000p-5	0x1.43c8f60000000p+0	0x1.00851a0000000p+0	0x1.62d6a40000000p-1	0x1.c2c6100000000p+10
755	0x1.606d8a0000000p-5	0x1.7af4140000000p+0	0x1.4609320000000p+0	0x1.460e300000000p-1	0x1.c2c6100000000p+10
756	0x1.6564c60000000p-6	0x1.f593680000000p-1	0x1.ba64740000000p-1	0x1.92f4ba0000000p-2	0x1.c2c6120000000p+10
757	0x1.06ba860000000p-5	0x1.d8d4600000000p-1	0x1.8077a40000000p-1	0x1.f8f8540000000p-2	0x1.c2c6120000000p+10
758	0x1.c3e2c60000000p-6	0x1.a4f4b40000000p-1	0x1.6416f20000000p-1	0x1.7a8b540000000p-2	0x1.c2c6120000000p+10
759	0x1.db50ee0000000p-6	0x1.f34b7e0000000p-1	0x1.a45c380000000p-1	0x1.dc38180000000p-2	0x1.c2c6120000000p+10
760	0x1.38d7780000000p-5	0x1.31aae00000000p+0	0x1.0f65f00000000p+0	0x1.eedfc40000000p-2	0x1.c2c6120000000p+10
761	0x1.2853340000000p-5	0x1.7938d80000000p+0	0x1.486da00000000p+0	0x1.51fa2e0000000p-1	0x1.c2c6120000000p+10
762	0x1.5d4c260000000p-5	0x1.a1727c0000000p+0	0x1.5fe2f60000000p+0	0x1.a5ffb20000000p-1	0x1.c2c6120000000p+10
763	0x1.a38f160000000p-6	0x1.d9cc360000000p-1	0x1.a86b020000000p-1	0x1.7ae58a0000000p-2	0x1.c2c6120000000p+10
764	0x1.24a8700000000p-5	0x1.766aac0000000p+0	0x1.3a80620000000p+0	0x1.7ab5a20000000p-1	0x1.c2c6120000000p+10
765	0x1.50d3780000000p-5	0x1.3f83040000000p+0	0x1.0e742c0000000p+0	0x1.3613c60000000p-1	0x1.c2c6120000000p+10
766	0x1.5bdba60000000p-6	0x1.72460c0000000p-1	0x1.3ceabc0000000p-1	0x1.5783a60000000p-2	0x1.c2c6120000000p+10
767	0x1.73debe0000000p-6	0x1.211f880000000p-1	0x1.00d3e60000000p-1	0x1.95bfb40000000p-3	0x1.c2c6120000000p+10
768	0x1.b0f8f60000000p-6	0x1.ab1ffe0000000p-1	0x1.6d26240000000p-1	0x1.8c0cf00000000p-2	0x1.c2c6120000000p+10
769	0x1.360fea0000000p-5	0x1.65e5520000000p+0	0x1.3435b20000000p+0	0x1.2a66e00000000p-1	0x1.c2c6140000000p+10
770	0x1.f657700000000p-7	0x1.72fe920000000p-1	0x1.2bfaa40000000p-1	0x1.8004940000000p-2	0x1.c2c6140000000p+10
771	0x1.0cf60a0000000p-5	0x1.63084e0000000p+0	0x1.360bd00000000p+0	0x1.497c8c0000000p-1	0x1.c2c6140000000p+10
772	0x1.4e70ac0000000p-5	0x1.2c9b000000000p+0	0x1.07c9800000000p+0	0x1.06fef60000000p-1	0x1.c2c6140000000p+10
773	0x1.9a57200000000p-6	0x1.8b08f60000000p-1	0x1.5f01d60000000p-1	0x1.266b440000000p-2	0x1.c2c6140000000p+10
774	0x1.b246260000000p-6	0x1.e57d660000000p-1	0x1.a1f4ae0000000p-1	0x1.da603e0000000p-2	0x1.c2c6140000000p+10
775	0x1.3a65400000000p-5	0x1.52cab60000000p+0	0x1.2f247c0000000p+0	0x1.229d900000000p-1	0x1.c2c6140000000p+10
776	0x1.f37aa60000000p-6	0x1.c5c0fa0000000p-1	0x1.8e00f80000000p-1	0x1.7beb980000000p-2	0x1.c2c6140000000p+10
777	0x1.99d9660000000p-6	0x1.700dac0000000p-1	0x1.3b5d960000000p-1	0x1.3e67d60000000p-2	0x1.c2c6140000000p+10
778	0x1.7ad66e0000000p-6	0x1.6855da0000000p-1	0x1.3f31040000000p-1	0x1.07bd680000000p-2	0x1.c2c6140000000p+10
779	0x1.9337760000000p-6	0x1.57a9320000000p+0	0x1.0e93980000000p+0	0x1.9a69c60000000p-1	0x1.c2c6140000000p+10
780	0x1.0699340000000p-6	0x1.7e00ba0000000p-1	0x1.5df1c60000000p-1	0x1.147efc0000000p-2	0x1.c2c6140000000p+10
781	0x1.e57db40000000p-6	0x1.cf52f40000000p-1	0x1.8f19d60000000p-1	0x1.9b67ac0000000p-2	0x1.c2c6140000000p+10
782	0x1.c2207a0000000p-7	0x1.ce32ea0000000p-2	0x1.9627e60000000p-2	0x1.743b020000000p-3	0x1.c2c6140000000p+10
783	0x1.92f2380000000p-5	0x1.985b000000000p+0	0x1.4717ae0000000p+0	0x1.df86a00000000p-1	0x1.c2c6140000000p+10
784	0x1.d998d00000000p-7	0x1.2f17d80000000p-1	0x1.078bc80000000p-1	0x1.e955a40000000p-3	0x1.c2c6140000000p+10
785	0x1.f48c740000000p-6	0x1.5ee0e80000000p+2	0x1.1118560000000p+2	0x1.b80b8a0000000p+1	0x1.c2c6140000000p+10
786	0x1.34bafc0000000p-5	0x1.7956a40000000p+0	0x1.4bbcda0000000p+0	0x1.525f720000000p-1	0x1.c2c6140000000p+10
787	0x1.68e56e0000000p-5	0x1.04fdb40000000p+1	0x1.a538880000000p+0	0x1.2c98720000000p+0	0x1.c2c6140000000p+10
788	0x1.3bbdd00000000p-5	0x1.9de5da0000000p+2	0x1.4237a40000000p+2	0x1.0359880000000p+2	0x1.c2c6160000000p+10
789	0x1.32547e0000000p-5	0x1.6baa1c0000000p+2	0x1.1ad2800000000p+2	0x1.c87ffa0000000p+1	0x1.c2c6160000000p+10
790	0x1.98892e0000000p-6	0x1.9571ea0000000p-1	0x1.57eca00000000p-1	0x1.6c75c40000000p-2	0x1.c2c6160000000p+10
791	0x1.43269a0000000p-5	0x1.8eb87e0000000p+0	0x1.4671ee0000000p+0	0x1.bb9cc60000000p-1	0x1.c2c6160000000p+10
792	0x1.3e4ab60000000p-6	0x1.bf2c440000000p-1	0x1.8295a80000000p-1	0x1.9471180000000p-2	0x1.c2c6160000000p+10
793	0x1.4de1e80000000p-6	0x1.40417e0000000p-1	0x1.0627f40000000p-1	0x1.49a5220000000p-2	0x1.c2c6160000000p+10
794	0x1.3d3aba0000000p-6	0x1.0eb69a0000000p+0	0x1.c7cd560000000p-1	0x1.0f6e980000000p-1	0x1.c2c6160000000p+10
795	0x1.c9a17a0000000p-6	0x1.0d904a0000000p+0	0x1.a9bf1a0000000p-1	0x1.2f89b20000000p-1	0x1.c2c6160000000p+10
796	0x1.7248980000000p-6	0x1.3bedba0000000p+0	0x1.1706f00000000p+0	0x1.ef8bc80000000p-2	0x1.c2c6160000000p+10
797	0x1.de8f1a0000000p-5	0x1.efc9300000000p+5	0x1.673f5c0000000p+5	0x1.55953a0000000p+5	0x1.c2c6160000000p+10
798	0x1.847aa00000000p-6	0x1.95b9200000000p-1	0x1.40f9040000000p-1	0x1.55d7580000000p-2	0x1.c2c6160000000p+10
799	0x1.0483ea0000000p-5	0x1.2ed4d00000000p+1	0x1.f868a20000000p+0	0x1.4bd8e00000000p+0	0x1.c2c6160000000p+10
800	0x1.d315160000000p-6	0x1.1ae0ce0000000p+0	0x1.eb52680000000p-1	0x1.0231dc0000000p-1	0x1.c2c6160000000p+10
801	0x1.aa4f260000000p-6	0x1.1a28c40000000p+0	0x1.e6e8c60000000p-1	0x1.015de00000000p-1	0x1.c2c6160000000p+10
802	0x1.e6988e0000000p-7	0x1.0337c80000000p+0	0x1.c9532e0000000p-1	0x1.b92c4a0000000p-2	0x1.c2c6160000000p+10
803	0x1.8bb97c0000000p-5	0x1.a3c0ee0000000p+0	0x1.5b71c00000000p+0	0x1.b325de0000000p-1	0x1.c2c6160000000p+10
804	0x1.504be40000000p-6	0x1.9c06440000000p-1	0x1.60a7140000000p-1	0x1.810fa20000000p-2	0x1.c2c6160000000p+10
805	0x1.8dc3040000000p-6	0x1.6c576e0000000p-1	0x1.29b05e0000000p-1	0x1.7a97f60000000p-2	0x1.c2c6160000000p+10
806	0x1.de82fa0000000p-6	0x1.7730f60000000p+0	0x1.593efe0000000p+0	0x1.abf0d00000000p-2	0x1.c2c6160000000p+10
807	0x1.0c03cc0000000p-5	0x1.0851200000000p+1	0x1.cb67480000000p+0	0x1.f0857a0000000p-1	0x1.c2c6160000000p+10
808	0x1.72cd600000000p-6	0x1.5158c40000000p-1	0x1.1fecb20000000p-1	0x1.cae7300000000p-3	0x1.c2c6160000000p+10
809	0x1.97814e0000000p-6	0x1.7104ce0000000p+0	0x1.474d1a0000000p+0	0x1.4590ea0000000p-1	0x1.c2c6160000000p+10
810	0x1.53ce940000000p-6	0x1.96b3680000000p-1	0x1.641c480000000p-1	0x1.3e89480000000p-2	0x1.c2c6160000000p+10
811	0x1.17311e0000000p-5	0x1.ad9ca80000000p-1	0x1.5862ca0000000p-1	0x1.e270680000000p-2	0x1.c2c6160000000p+10
812	0x1.a5c17e0000000p-6	0x1.3331320000000p+0	0x1.07a5b80000000p+0	0x1.30bb420000000p-1	0x1.c2c6160000000p+10
813	0x1.7be9060000000p-6	0x1.71b60a0000000p-1	0x1.4332f00000000p-1	0x1.2ce20a0000000p-2	0x1.c2c6160000000p+10
814	0x1.551b9a0000000p-5	0x1.dff20a0000000p+0	0x1.a5201e0000000p+0	0x1.b496e20000000p-1	0x1.c2c6180000000p+10
815	0x1.fee70e0000000p-6	0x1.60d3680000000p+0	0x1.3755b20000000p+0	0x1.1dcd060000000p-1	0x1.c2c6180000000p+10
816	0x1.5590160000000p-6	0x1.6ef3320000000p-1	0x1.2f071e0000000p-1	0x1.4776a00000000p-2	0x1.c2c6180000000p+10
817	0x1.73818a0000000p-6	0x1.439a840000000p+0	0x1.22b4b40000000p+0	0x1.f48d600000000p-2	0x1.c2c6180000000p+10
818	0x1.54fe060000000p-5	0x1.27dd120000000p+0	0x1.0098ac0000000p+0	0x1.0b9e1e0000000p-1	0x1.c2c61a0000000p+10
819	0x1.09531c0000000p-6	0x1.2a857c0000000p-1	0x1.0209d60000000p-1	0x1.fe02000000000p-3	0x1.c2c6160000000p+10
820	0x1.21678e0000000p-5	0x1.dc3f740000000p-1	0x1.ad4de60000000p-1	0x1.5600c60000000p-2	0x1.c2c6180000000p+10
821	0x1.d1476a0000000p-6	0x1.8af9cc0000000p-1	0x1.55bb1e0000000p-1	0x1.4ab7c80000000p-2	0x1.c2c6180000000p+10
822	0x1.0e64500000000p-5	0x1.694d800000000p+0	0x1.268fb40000000p+0	0x1.9447e00000000p-1	0x1.c2c61a0000000p+10
823	0x1.16ce360000000p-4	0x1.9500ec0000000p+2	0x1.47a4aa0000000p+2	0x1.d9377c0000000p+1	0x1.c2c61a0000000p+10
824	0x1.ccd7140000000p-6	0x1.d9ae300000000p+0	0x1.a3eb080000000p+0	0x1.8e780e0000000p-1	0x1.c2c6180000000p+10
825	0x1.a6cae00000000p-6	0x1.31b94e0000000p+0	0x1.f521220000000p-1	0x1.4b252e0000000p-1	0x1.c2c6180000000p+10
826	0x1.8bc2f20000000p-5	0x1.46e9e80000000p+1	0x1.0c53fc0000000p+1	0x1.6720d80000000p+0	0x1.c2c6180000000p+10
827	0x1.db2c5a0000000p-7	0x1.f193be0000000p-1	0x1.9dc54e0000000p-1	0x1.04bbe40000000p-1	0x1.c2c61a0000000p+10
828	0x1.10719a0000000p-5	0x1.0043b80000000p+0	0x1.a533c40000000p-1	0x1.0b54c80000000p-1	0x1.c2c61a0000000p+10
829	0x1.5b4b0e0000000p-6	0x1.18823e0000000p+0	0x1.e4c2f60000000p-1	0x1.04d4460000000p-1	0x1.c2c61a0000000p+10
830	0x1.4e71560000000p-5	0x1.049de80000000p+0	0x1.c41fc60000000p-1	0x1.eb00de0000000p-2	0x1.c2c61a0000000p+10
831	0x1.24baf00000000p-5	0x1.fb55f20000000p+0	0x1.c083d60000000p+0	0x1.a3439e0000000p-1	0x1.c2c61a0000000p+10
832	0x1.f732d40000000p-6	0x1.b69f180000000p-1	0x1.8400d60000000p-1	0x1.32d6860000000p-2	0x1.c2c61a0000000p+10
833	0x1.36d5d00000000p-5	0x1.cb086c0000000p-1	0x1.7b6b6a0000000p-1	0x1.bc6c3a0000000p-2	0x1.c2c61a0000000p+10
834	0x1.baa4000000000p-6	0x1.a8155a0000000p-1	0x1.63a8320000000p-1	0x1.889f080000000p-2	0x1.c2c61a0000000p+10
835	0x1.8b67220000000p-5	0x1.ef56a40000000p-1	0x1.bcc60e0000000p-1	0x1.6378bc0000000p-2	0x1.c2c61a0000000p+10
836	0x1.1b9e1e0000000p-5	0x1.3035540000000p+0	0x1.1064380000000p+0	0x1.01e5d00000000p-1	0x1.c2c61a0000000p+10
837	0x1.df40500000000p-6	0x1.6a9af80000000p+1	0x1.2cbf920000000p+1	0x1.8d53ee0000000p+0	0x1.c2c61a0000000p+10
838	0x1.5021f80000000p-6	0x1.ec1a020000000p-1	0x1.b4c3380000000p-1	0x1.97f2840000000p-2	0x1.c2c61a0000000p+10
839	0x1.06b3e80000000p-6	0x1.6cdf900000000p-1	0x1.39f09a0000000p-1	0x1.2e6c400000000p-2	0x1.c2c61a0000000p+10
840	0x1.0bd0a60000000p-5	0x1.d827a80000000p-1	0x1.9276de0000000p-1	0x1.9483fe0000000p-2	0x1.c2c61a0000000p+10
841	0x1.8a22820000000p-5	0x1.3f68080000000p+0	0x1.0e7dc00000000p+0	0x1.172c500000000p-1	0x1.c2c61a0000000p+10
842	0x1.e9ae9a0000000p-6	0x1.70c6400000000p+0	0x1.456ef40000000p+0	0x1.41e3cc0000000p-1	0x1.c2c61a0000000p+10
843	0x1.16db940000000p-5	0x1.b6a8080000000p+0	0x1.87d1b00000000p+0	0x1.7426a20000000p-1	0x1.c2c61a0000000p+10
844	0x1.bb33d60000000p-5	0x1.31ada40000000p+0	0x1.08fa900000000p+0	0x1.0537b00000000p-1	0x1.c2c61a0000000p+10
845	0x1.4065b00000000p-5	0x1.0076ba0000000p+0	0x1.b87cd60000000p-1	0x1.ea3f1a0000000p-2	0x1.c2c61a0000000p+10
846	0x1.870ab40000000p-6	0x1.4d7d9e0000000p-1	0x1.194c080000000p-1	0x1.28cd4c0000000p-2	0x1.c2c61a0000000p+10
847	0x1.05d9980000000p-5	0x1.248c400000000p+0	0x1.0382700000000p+0	0x1.e9f5be0000000p-2	0x1.c2c61a0000000p+10
848	0x1.c904340000000p-6	0x1.a65cf00000000p-1	0x1.72a4b00000000p-1	0x1.59a4440000000p-2	0x1.c2c61a0000000p+10
849	0x1.8e635a0000000p-6	0x1.2970900000000p+0	0x1.ef1d8a0000000p-1	0x1.2da3a60000000p-1	0x1.c2c61c0000000p+10
850	0x1.e703e00000000p-6	0x1.e81cee0000000p-1	0x1.99d9d20000000p-1	0x1.cc09da0000000p-2	0x1.c2c61c0000000p+10
851	0x1.b2bdba0000000p-6	0x1.8b545a0000000p-1	0x1.6094140000000p-1	0x1.322ccc0000000p-2	0x1.c2c61c0000000p+10
852	0x1.77c2300000000p-5	0x1.f1ac880000000p+0	0x1.c3e6560000000p+0	0x1.1ea1c40000000p-1	0x1.c2c61c0000000p+10
853	0x1.95533c0000000p-6	0x1.1725aa0000000p+0	0x1.df1b980000000p-1	0x1.105f5e0000000p-1	0x1.c2c61c0000000p+10
854	0x1.b3283a0000000p-5	0x1.9870ba0000000p+0	0x1.64cc420000000p+0	0x1.6a05bc0000000p-1	0x1.c2c61a0000000p+10
855	0x1.4b13700000000p-5	0x1.1c7bd20000000p+0	0x1.010e4e0000000p+0	0x1.85afb60000000p-2	0x1.c2c61a0000000p+10
856	0x1.0b1d200000000p-5	0x1.4f31da0000000p+0	0x1.1ee71c0000000p+0	0x1.49e0940000000p-1	0x1.c2c61a0000000p+10
857	0x1.daf3200000000p-6	0x1.a043ba0000000p-1	0x1.6b75c60000000p-1	0x1.54c9aa0000000p-2	0x1.c2c61c0000000p+10
858	0x1.207bf00000000p-5	0x1.ecc3d40000000p-1	0x1.b30e760000000p-1	0x1.510a5e0000000p-2	0x1.c2c61c0000000p+10
859	0x1.c8a37a0000000p-6	0x1.09ab7c0000000p+0	0x1.c6b5080000000p-1	0x1.ea08ca0000000p-2	0x1.c2c61c0000000p+10
860	0x1.7bd45e0000000p-5	0x1.d0a9180000000p-1	0x1.8d92360000000p-1	0x1.a2d6c20000000p-2	0x1.c2c61c0000000p+10
861	0x1.244c860000000p-5	0x1.6a70c80000000p+0	0x1.3e72320000000p+0	0x1.1788820000000p-1	0x1.c2c61a0000000p+10
862	0x1.2cb5540000000p-5	0x1.a964e60000000p+0	0x1.74332c0000000p+0	0x1.8abda40000000p-1	0x1.c2c61c0000000p+10
863	0x1.5e1a600000000p-6	0x1.cd8a2c0000000p-1	0x1.5e48dc0000000p-1	0x1.21a0c20000000p-1	0x1.c2c61c0000000p+10
864	0x1.db0cf60000000p-6	0x1.b2f9280000000p-1	0x1.84ee6a0000000p-1	0x1.4d47f40000000p-2	0x1.c2c61c0000000p+10
865	0x1.142fc60000000p-5	0x1.85018a0000000p+0	0x1.5c22a40000000p+0	0x1.236e160000000p-1	0x1.c2c61c0000000p+10
866	0x1.d26faa0000000p-6	0x1.0f65240000000p+0	0x1.cfeda00000000p-1	0x1.0fa4b60000000p-1	0x1.c2c61c0000000p+10
867	0x1.310df60000000p-5	0x1.b4aa900000000p-1	0x1.7e63f00000000p-1	0x1.2d94640000000p-2	0x1.c2c61c0000000p+10
868	0x1.3f7e260000000p-5	0x1.61dc480000000p+0	0x1.2c71ec0000000p+0	0x1.1a80e00000000p-1	0x1.c2c61c0000000p+10
869	0x1.5783b00000000p-5	0x1.4891d40000000p+0	0x1.2227ba0000000p+0	0x1.1862600000000p-1	0x1.c2c61c0000000p+10
870	0x1.0768c20000000p-5	0x1.8baba60000000p-1	0x1.41a4200000000p-1	0x1.8f4ca00000000p-2	0x1.c2c61c0000000p+10
871	0x1.01c2dc0000000p-6	0x1.eccf080000000p-2	0x1.b1c2d20000000p-2	0x1.4539ae0000000p-3	0x1.c2c61c0000000p+10
872	0x1.b3759a0000000p-6	0x1.43df400000000p-1	0x1.26d9b80000000p-1	0x1.c290000000000p-3	0x1.c2c61e0000000p+10
873	0x1.0625be0000000p-5	0x1.b294f60000000p-1	0x1.871ea20000000p-1	0x1.18f35e0000000p-2	0x1.c2c61e0000000p+10
874	0x1.8154160000000p-6	0x1.d533d80000000p-1	0x1.976e2a0000000p-1	0x1.a594960000000p-2	0x1.c2c61e0000000p+10
875	0x1.0daa520000000p-5	0x1.3da5ce0000000p+0	0x1.1420d20000000p+0	0x1.1c64dc0000000p-1	0x1.c2c61e0000000p+10
876	0x1.1c46d40000000p-6	0x1.148d4a0000000p+0	0x1.f352100000000p-1	0x1.8fcae40000000p-2	0x1.c2c61e0000000p+10
877	0x1.972fc40000000p-5	0x1.a1335a0000000p+0	0x1.7a51f20000000p+0	0x1.3535dc0000000p-1	0x1.c2c61e0000000p+10
878	0x1.edd6060000000p-7	0x1.e728ba0000000p-2	0x1.9754660000000p-2	0x1.9ee7a60000000p-3	0x1.c2c61e0000000p+10
879	0x1.c867f00000000p-6	0x1.d28aee0000000p-1	0x1.9d11380000000p-1	0x1.710c3a0000000p-2	0x1.c2c61e0000000p+10
880	0x1.622b440000000p-6	0x1.fd57980000000p-1	0x1.b996360000000p-1	0x1.726e6e0000000p-2	0x1.c2c61e0000000p+10
881	0x1.0cbdea0000000p-5	0x1.d4f8c20000000p-1	0x1.a308ca0000000p-1	0x1.61352c0000000p-2	0x1.c2c61e0000000p+10
882	0x1.67570a0000000p-5	0x1.bc76920000000p+0	0x1.7abb9a0000000p+0	0x1.bbc59e0000000p-1	0x1.c2c61e0000000p+10
883	0x1.645f4e0000000p-6	0x1.b5c9dc0000000p-1	0x1.791f980000000p-1	0x1.888a500000000p-2	0x1.c2c6200000000p+10
884	0x1.31245e0000000p-5	0x1.9aec6a0000000p-1	0x1.76ea1c0000000p-1	0x1.212eb00000000p-2	0x1.c2c6200000000p+10
885	0x1.e06aa00000000p-6	0x1.f45eae0000000p-1	0x1.b673aa0000000p-1	0x1.bad7a80000000p-2	0x1.c2c6200000000p+10
886	0x1.d3ce460000000p-6	0x1.1f9e2c0000000p-1	0x1.f149120000000p-2	0x1.d28e7c0000000p-3	0x1.c2c6200000000p+10
887	0x1.18288c0000000p-6	0x1.9c33f60000000p-1	0x1.631bd80000000p-1	0x1.8279ae0000000p-2	0x1.c2c6200000000p+10
888	0x1.7222060000000p-5	0x1.6f8c740000000p+1	0x1.3b28320000000p+1	0x1.7360fe0000000p+0	0x1.c2c61e0000000p+10
889	0x1.7291760000000p-5	0x1.9d05880000000p+0	0x1.4c491c0000000p+0	0x1.d295f80000000p-1	0x1.c2c61e0000000p+10
890	0x1.828b960000000p-8	0x1.061c500000000p-2	0x1.c09cfc0000000p-3	0x1.a7f8720000000p-4	0x1.c2c61e0000000p+10
891	0x1.0ed97e0000000p-5	0x1.ea1b7e0000000p-1	0x1.97e60c0000000p-1	0x1.cbe4f20000000p-2	0x1.c2c6220000000p+10
892	0x1.02964c0000000p-5	0x1.ee95b60000000p-1	0x1.b5dd080000000p-1	0x1.ad6e4c0000000p-2	0x1.c2c6220000000p+10
893	0x1.6a2e200000000p-5	0x1.0f2f640000000p+0	0x1.e37c460000000p-1	0x1.a6fbfe0000000p-2	0x1.c2c6200000000p+10
894	0x1.2e94940000000p-5	0x1.eb5ae40000000p-1	0x1.912bb80000000p-1	0x1.e86f900000000p-2	0x1.c2c6220000000p+10
895	0x1.30e4f00000000p-6	0x1.0ed1180000000p-1	0x1.c8a2fc0000000p-2	0x1.b66c5e0000000p-3	0x1.c2c6200000000p+10
896	0x1.6a2e1c0000000p-5	0x1.c0f8f40000000p+0	0x1.64d6080000000p+0	0x1.ed80ca0000000p-1	0x1.c2c6200000000p+10
897	0x1.69da900000000p-6	0x1.2482940000000p-1	0x1.057e280000000p-1	0x1.9a8df80000000p-3	0x1.c2c6200000000p+10
898	0x1.61bc920000000p-6	0x1.42da6c0000000p-1	0x1.1a2d4c0000000p-1	0x1.10b9140000000p-2	0x1.c2c6200000000p+10
899	0x1.92d74c0000000p-5	0x1.da9bce0000000p-1	0x1.9d506a0000000p-1	0x1.4d898c0000000p-2	0x1.c2c6200000000p+10
900	0x1.44edbe0000000p-5	0x1.946b360000000p+0	0x1.3c8bc40000000p+0	0x1.ea60040000000p-1	0x1.c2c6200000000p+10
901	0x1.5d0afe0000000p-5	0x1.4080a60000000p+0	0x1.ee82500000000p-1	0x1.75e9680000000p-1	0x1.c2c6220000000p+10
902	0x1.3e5f8e0000000p-6	0x1.8959720000000p-1	0x1.5d45340000000p-1	0x1.45f8ce0000000p-2	0x1.c2c6220000000p+10
903	0x1.d467e40000000p-6	0x1.1cc8fe0000000p+0	0x1.feedc60000000p-1	0x1.8a2b400000000p-2	0x1.c2c6220000000p+10
904	0x1.43d8780000000p-7	0x1.5beafa0000000p-2	0x1.266c400000000p-2	0x1.0392660000000p-3	0x1.c2c6220000000p+10
905	0x1.0139560000000p-4	0x1.bd5caa0000000p+0	0x1.898ebe0000000p+0	0x1.87a1900000000p-1	0x1.c2c6220000000p+10
906	0x1.6df6680000000p-5	0x1.8a88b40000000p-1	0x1.5a9a9a0000000p-1	0x1.f926ca0000000p-3	0x1.c2c6240000000p+10
907	0x1.aff9000000000p-6	0x1.33d33c0000000p-1	0x1.f3b51c0000000p-2	0x1.3842da0000000p-2	0x1.c2c6240000000p+10
