step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
717	0x1.3708ac0000000p-6	0x1.fc678c0000000p+0	0x1.ac7b7e0000000p+0	0x1.0d1f160000000p+0	0x1.c2ddd80000000p+10
718	0x1.eb390e0000000p-7	0x1.43ec260000000p+0	0x1.1712540000000p+0	0x1.3e67040000000p-1	0x1.c2ddd80000000p+10
719	0x1.92b7a80000000p-6	0x1.1573b60000000p+0	0x1.cf60840000000p-1	0x1.1ef6bc0000000p-1	0x1.c2ddd80000000p+10
720	0x1.d965140000000p-6	0x1.3fbaec0000000p+0	0x1.1440260000000p+0	0x1.2920be0000000p-1	0x1.c2ddd80000000p+10
721	0x1.0ac7de0000000p-5	0x1.3ec7e20000000p+0	0x1.17fc0c0000000p+0	0x1.03c6500000000p-1	0x1.c2ddd80000000p+10
722	0x1.e118460000000p-5	0x1.a608e40000000p+0	0x1.84a6860000000p+0	0x1.0bd23c0000000p-1	0x1.c2ddd80000000p+10
723	0x1.166a260000000p-5	0x1.ceb5e80000000p-1	0x1.9a78060000000p-1	0x1.70df220000000p-2	0x1.c2ddd80000000p+10
724	0x1.d3edf00000000p-5	0x1.fad85c0000000p+0	0x1.c1c1d20000000p+0	0x1.ab14740000000p-1	0x1.c2ddd80000000p+10
725	0x1.3299160000000p-5	0x1.83f7e60000000p+0	0x1.5c7e840000000p+0	0x1.3596360000000p-1	0x1.c2ddd80000000p+10
726	0x1.dbdc0e0000000p-6	0x1.ab6eca0000000p-1	0x1.6ae9e60000000p-1	0x1.7e3fdc0000000p-2	0x1.c2ddd80000000p+10
727	0x1.0482ea0000000p-5	0x1.c234ea0000000p-1	0x1.8687560000000p-1	0x1.6b4e180000000p-2	0x1.c2ddd80000000p+10
728	0x1.5535860000000p-6	0x1.a631740000000p-1	0x1.6ab5100000000p-1	0x1.6e6f1c0000000p-2	0x1.c2ddd80000000p+10
729	0x1.ef53100000000p-6	0x1.0d9cd40000000p+0	0x1.c2ad780000000p-1	0x1.01acba0000000p-1	0x1.c2ddd80000000p+10
730	0x1.3833460000000p-5	0x1.7ea7a00000000p+0	0x1.3e492a0000000p+0	0x1.96d0800000000p-1	0x1.c2ddd80000000p+10
731	0x1.02d4ac0000000p-5	0x1.1d40060000000p+0	0x1.ce1d9c0000000p-1	0x1.27936a0000000p-2	0x1.c2ddd80000000p+10
732	0x1.9467ce0000000p-6	0x1.dbd4980000000p-1	0x1.9a39560000000p-1	0x1.b3a77a0000000p-2	0x1.c2ddd80000000p+10
733	0x1.de70a00000000p-6	0x1.21e1680000000p-1	0x1.f15b6a0000000p-2	0x1.88ba1a0000000p-3	0x1.c2ddd80000000p+10
734	0x1.0cc12a0000000p-5	0x1.9dab000000000p-1	0x1.69fda00000000p-1	0x1.25511c0000000p-2	0x1.c2ddd80000000p+10
735	0x1.cf8ba00000000p-6	0x1.41f4580000000p-1	0x1.03c9920000000p-1	0x1.5ab32e0000000p-2	0x1.c2ddd80000000p+10
736	0x1.daa5960000000p-7	0x1.9dd6020000000p-1	0x1.5ce7aa0000000p-1	0x1.9f66420000000p-2	0x1.c2ddda0000000p+10
737	0x1.719eb00000000p-6	0x1.2c16b00000000p-1	0x1.021ef00000000p-1	0x1.afe1680000000p-3	0x1.c2ddda0000000p+10
738	0x1.a777500000000p-6	0x1.708c720000000p+0	0x1.4b8f840000000p+0	0x1.2faea40000000p-1	0x1.c2ddda0000000p+10
739	0x1.51df5c0000000p-5	0x1.7fdcea0000000p+0	0x1.58578e0000000p+0	0x1.2f81dc0000000p-1	0x1.c2ddda0000000p+10
740	0x1.4569ea0000000p-5	0x1.4dc84a0000000p+0	0x1.20d3800000000p+0	0x1.3090980000000p-1	0x1.c2ddda0000000p+10
741	0x1.97f6360000000p-6	0x1.a37c0e0000000p-1	0x1.72ee660000000p-1	0x1.264c7e0000000p-2	0x1.c2ddda0000000p+10
742	0x1.60b9860000000p-5	0x1.1b01880000000p+0	0x1.fde13a0000000p-1	0x1.c3180a0000000p-2	0x1.c2ddda0000000p+10
743	0x1.16231e0000000p-5	0x1.a712000000000p-1	0x1.74b1340000000p-1	0x1.49174c0000000p-2	0x1.c2ddda0000000p+10
744	0x1.0f15ac0000000p-6	0x1.38389c0000000p-1	0x1.0d1b020000000p-1	0x1.e59a3c0000000p-3	0x1.c2ddda0000000p+10
745	0x1.2e18a40000000p-6	0x1.e057440000000p-1	0x1.9f85940000000p-1	0x1.c15e080000000p-2	0x1.c2ddda0000000p+10
746	0x1.11e7aa0000000p-5	0x1.6728980000000p+0	0x1.47160c0000000p+0	0x1.0e3f140000000p-1	0x1.c2ddda0000000p+10
747	0x1.08e6f00000000p-5	0x1.dc8d9e0000000p+0	0x1.9e7fbc0000000p+0	0x1.cba0b20000000p-1	0x1.c2ddda0000000p+10
748	0x1.1629e00000000p-6	0x1.c0a4b20000000p-1	0x1.85daf00000000p-1	0x1.9877660000000p-2	0x1.c2ddda0000000p+10
749	0x1.e927d00000000p-6	0x1.b93a7a0000000p-1	0x1.84692c0000000p-1	0x1.4b66ea0000000p-2	0x1.c2ddda0000000p+10
750	0x1.eec1ee0000000p-6	0x1.59a93e0000000p-1	0x1.2836840000000p-1	0x1.d938a60000000p-3	0x1.c2ddda0000000p+10
751	0x1.1f91d60000000p-6	0x1.0db1ae0000000p+0	0x1.d0d3ee0000000p-1	0x1.f6dc060000000p-2	0x1.c2ddda0000000p+10
752	0x1.b6f55a0000000p-5	0x1.0bd3120000000p+1	0x1.e5f0340000000p+0	0x1.5feda20000000p-1	0x1.c2ddda0000000p+10
753	0x1.17897e0000000p-5	0x1.2a3f220000000p+0	0x1.00d1c60000000p+0	0x1.059a920000000p-1	0x1.c2ddda0000000p+10
754	0x1.908f500000000p-5	0x1.12118a0000000p+0	0x1.db20400000000p-1	0x1.9c1c9a0000000p-2	0x1.c2ddda0000000p+10
755	0x1.249b7c0000000p-5	0x1.31e3c80000000p+0	0x1.0b44440000000p+0	0x1.e3633c0000000p-2	0x1.c2ddda0000000p+10
756	0x1.a839e00000000p-6	0x1.1d06760000000p+0	0x1.f1425c0000000p-1	0x1.d3cac40000000p-2	0x1.c2ddda0000000p+10
757	0x1.c71da00000000p-6	0x1.c922540000000p-1	0x1.83405e0000000p-1	0x1.b477fc0000000p-2	0x1.c2ddda0000000p+10
758	0x1.b7a5be0000000p-6	0x1.6ed3600000000p-1	0x1.43fbce0000000p-1	0x1.14fd540000000p-2	0x1.c2ddda0000000p+10
759	0x1.d765aa0000000p-6	0x1.06e1000000000p+0	0x1.cd50fc0000000p-1	0x1.c3c52c0000000p-2	0x1.c2ddda0000000p+10
760	0x1.00c9be0000000p-5	0x1.34dcf40000000p+0	0x1.1469e40000000p+0	0x1.d974c20000000p-2	0x1.c2dddc0000000p+10
761	0x1.2143d60000000p-5	0x1.1255b80000000p+0	0x1.dd99760000000p-1	0x1.d94ab80000000p-2	0x1.c2dddc0000000p+10
762	0x1.4d95360000000p-5	0x1.bd1c680000000p+0	0x1.851e860000000p+0	0x1.8c3a480000000p-1	0x1.c2dddc0000000p+10
763	0x1.ae766a0000000p-6	0x1.41a5680000000p+0	0x1.0eb1780000000p+0	0x1.49ef0c0000000p-1	0x1.c2dddc0000000p+10
764	0x1.2af5a00000000p-5	0x1.b26eee0000000p+0	0x1.7da67e0000000p+0	0x1.7e63f80000000p-1	0x1.c2dddc0000000p+10
765	0x1.569d060000000p-5	0x1.49d5ba0000000p+0	0x1.19dd940000000p+0	0x1.3433460000000p-1	0x1.c2dddc0000000p+10
766	0x1.5d34640000000p-6	0x1.90a9280000000p-1	0x1.5fabb00000000p-1	0x1.576dcc0000000p-2	0x1.c2dddc0000000p+10
767	0x1.a9f1a60000000p-6	0x1.b1a7260000000p-1	0x1.872f940000000p-1	0x1.2c55d00000000p-2	0x1.c2dddc0000000p+10
768	0x1.e2cf2a0000000p-6	0x1.a664de0000000p-1	0x1.65bf620000000p-1	0x1.90263e0000000p-2	0x1.c2dddc0000000p+10
769	0x1.4da4c00000000p-5	0x1.b48d1e0000000p+0	0x1.5529440000000p+0	0x1.e385100000000p-1	0x1.c2dddc0000000p+10
770	0x1.c31b760000000p-7	0x1.df139e0000000p-2	0x1.9d69d20000000p-2	0x1.5f537a0000000p-3	0x1.c2dddc0000000p+10
771	0x1.996d8a0000000p-6	0x1.09e1420000000p+0	0x1.c2e0740000000p-1	0x1.08dddc0000000p-1	0x1.c2dddc0000000p+10
772	0x1.69ed360000000p-5	0x1.191aba0000000p+0	0x1.eb57740000000p-1	0x1.e19a140000000p-2	0x1.c2dddc0000000p+10
773	0x1.9769d20000000p-6	0x1.6020e00000000p-1	0x1.33e05c0000000p-1	0x1.0e5cb80000000p-2	0x1.c2dddc0000000p+10
774	0x1.cf97ea0000000p-6	0x1.9ba3900000000p-1	0x1.6b20820000000p-1	0x1.6c05ce0000000p-2	0x1.c2ddde0000000p+10
775	0x1.3d67b60000000p-5	0x1.f80a280000000p+0	0x1.8133c00000000p+0	0x1.4199360000000p+0	0x1.c2dddc0000000p+10
776	0x1.d478de0000000p-6	0x1.b9e8180000000p-1	0x1.717dfa0000000p-1	0x1.b1463c0000000p-2	0x1.c2ddde0000000p+10
777	0x1.be31540000000p-6	0x1.feb0720000000p-1	0x1.ada2e20000000p-1	0x1.00fd000000000p-1	0x1.c2ddde0000000p+10
778	0x1.339e660000000p-6	0x1.1bb0e40000000p-1	0x1.e2c0b60000000p-2	0x1.cd54aa0000000p-3	0x1.c2dde00000000p+10
779	0x1.7f05f20000000p-6	0x1.1167000000000p+1	0x1.954c2c0000000p+0	0x1.6a726a0000000p+0	0x1.c2dde00000000p+10
780	0x1.ae2a160000000p-7	0x1.9193880000000p-2	0x1.6235b80000000p-2	0x1.17196a0000000p-3	0x1.c2dde00000000p+10
781	0x1.d7bf8a0000000p-6	0x1.fdc8940000000p-1	0x1.c927760000000p-1	0x1.8a81140000000p-2	0x1.c2dde00000000p+10
782	0x1.fab7e40000000p-7	0x1.25de160000000p-1	0x1.0340320000000p-1	0x1.a9fd200000000p-3	0x1.c2dde00000000p+10
783	0x1.6636b00000000p-5	0x1.85cf000000000p+0	0x1.469eb00000000p+0	0x1.9c3df20000000p-1	0x1.c2dde00000000p+10
784	0x1.0845a40000000p-6	0x1.2379d00000000p-1	0x1.f8fa460000000p-2	0x1.d40bca0000000p-3	0x1.c2dde00000000p+10
785	0x1.0d45740000000p-5	0x1.1949f00000000p+0	0x1.e7328c0000000p-1	0x1.0763440000000p-1	0x1.c2dde00000000p+10
786	0x1.68ee760000000p-5	0x1.77f8c00000000p+0	0x1.4d32540000000p+0	0x1.3f6ac20000000p-1	0x1.c2dde00000000p+10
787	0x1.8554360000000p-5	0x1.3f0a3a0000000p+0	0x1.10d6ee0000000p+0	0x1.26e6e00000000p-1	0x1.c2ddde0000000p+10
788	0x1.2af4420000000p-5	0x1.6841620000000p+0	0x1.38ca500000000p+0	0x1.5562d80000000p-1	0x1.c2ddde0000000p+10
789	0x1.16120e0000000p-5	0x1.588e720000000p+1	0x1.111e220000000p+1	0x1.a14e840000000p+0	0x1.c2ddde0000000p+10
790	0x1.d57d560000000p-6	0x1.58a1720000000p+0	0x1.2c80120000000p+0	0x1.2f07820000000p-1	0x1.c2ddde0000000p+10
791	0x1.23ef300000000p-5	0x1.0e83f60000000p+0	0x1.c8f3c00000000p-1	0x1.092a940000000p-1	0x1.c2ddde0000000p+10
792	0x1.7e29300000000p-6	0x1.8e48660000000p-1	0x1.43a5220000000p-1	0x1.9aa7a80000000p-2	0x1.c2ddde0000000p+10
793	0x1.583f860000000p-6	0x1.d295060000000p-1	0x1.83d78a0000000p-1	0x1.dc2ed60000000p-2	0x1.c2dde00000000p+10
794	0x1.47f7be0000000p-6	0x1.b362400000000p-1	0x1.7b8f620000000p-1	0x1.6126680000000p-2	0x1.c2dde00000000p+10
795	0x1.b6d0ca0000000p-6	0x1.f7b6660000000p-1	0x1.aa12460000000p-1	0x1.d5eb360000000p-2	0x1.c2dde00000000p+10
796	0x1.b8106e0000000p-6	0x1.32f82a0000000p+0	0x1.11c7de0000000p+0	0x1.f445fe0000000p-2	0x1.c2dde00000000p+10
797	0x1.39d0160000000p-6	0x1.94360c0000000p-1	0x1.69d3760000000p-1	0x1.2f33de0000000p-2	0x1.c2dde00000000p+10
798	0x1.b9cf1e0000000p-6	0x1.5eda1a0000000p+0	0x1.3681c00000000p+0	0x1.2f99160000000p-1	0x1.c2dde00000000p+10
799	0x1.2913060000000p-5	0x1.5fdc880000000p+1	0x1.2a523e0000000p+1	0x1.6f682a0000000p+0	0x1.c2dde00000000p+10
800	0x1.92fa020000000p-6	0x1.2b7f220000000p+0	0x1.05ea260000000p+0	0x1.13f4f20000000p-1	0x1.c2dde00000000p+10
801	0x1.43cfb20000000p-6	0x1.172e300000000p-1	0x1.ce06e00000000p-2	0x1.d3e2080000000p-3	0x1.c2dde00000000p+10
802	0x1.39ca5e0000000p-6	0x1.bb6dd40000000p-1	0x1.7f9e4e0000000p-1	0x1.85b3b40000000p-2	0x1.c2dde00000000p+10
803	0x1.9336a60000000p-5	0x1.f66be00000000p+0	0x1.c4a7dc0000000p+0	0x1.8fcf900000000p-1	0x1.c2dde00000000p+10
804	0x1.88ac860000000p-6	0x1.8d095e0000000p-1	0x1.54bc3e0000000p-1	0x1.740db80000000p-2	0x1.c2dde00000000p+10
805	0x1.5fa9ee0000000p-6	0x1.5295a40000000p-1	0x1.11fc5a0000000p-1	0x1.6a485c0000000p-2	0x1.c2dde00000000p+10
806	0x1.8b20380000000p-6	0x1.4ec5560000000p+0	0x1.3732f40000000p+0	0x1.567fb80000000p-2	0x1.c2dde00000000p+10
807	0x1.0c03d60000000p-5	0x1.235ad40000000p+0	0x1.ffad6a0000000p-1	0x1.baf0600000000p-2	0x1.c2dde00000000p+10
808	0x1.9538fe0000000p-6	0x1.2890980000000p+0	0x1.f9a9d60000000p-1	0x1.10622a0000000p-1	0x1.c2dde00000000p+10
809	0x1.77d96e0000000p-6	0x1.5f714e0000000p-1	0x1.3808380000000p-1	0x1.0523f40000000p-2	0x1.c2dde00000000p+10
810	0x1.39f2d20000000p-6	0x1.4882560000000p-1	0x1.17f9600000000p-1	0x1.edf1320000000p-3	0x1.c2dde00000000p+10
811	0x1.2bb26e0000000p-5	0x1.566d060000000p+0	0x1.2946380000000p+0	0x1.3d81020000000p-1	0x1.c2dde20000000p+10
812	0x1.dc3d8e0000000p-6	0x1.196c560000000p+0	0x1.e79c780000000p-1	0x1.0276d80000000p-1	0x1.c2dde00000000p+10
813	0x1.5e1cba0000000p-6	0x1.96cd3c0000000p-1	0x1.6b183e0000000p-1	0x1.36e7f80000000p-2	0x1.c2dde20000000p+10
814	0x1.2c4ad80000000p-5	0x1.dc09180000000p-1	0x1.a23b000000000p-1	0x1.6bdffc0000000p-2	0x1.c2dde20000000p+10
815	0x1.01c0100000000p-5	0x1.077e480000000p+0	0x1.d4fa060000000p-1	0x1.7ec5fe0000000p-2	0x1.c2dde20000000p+10
816	0x1.5d79120000000p-6	0x1.8681140000000p-1	0x1.35f3d80000000p-1	0x1.9c215c0000000p-2	0x1.c2dde20000000p+10
817	0x1.c2cf5e0000000p-6	0x1.5d92be0000000p+0	0x1.3b09720000000p+0	0x1.1283cc0000000p-1	0x1.c2dde20000000p+10
818	0x1.4e96740000000p-5	0x1.828ff60000000p+0	0x1.58097e0000000p+0	0x1.401e940000000p-1	0x1.c2dde20000000p+10
819	0x1.0b6c400000000p-6	0x1.d0f47c0000000p-2	0x1.8f710c0000000p-2	0x1.7cc86a0000000p-3	0x1.c2dde20000000p+10
820	0x1.2348240000000p-5	0x1.ad63f00000000p-1	0x1.7a04040000000p-1	0x1.43ecb80000000p-2	0x1.c2dde20000000p+10
821	0x1.fe88700000000p-6	0x1.6884120000000p+0	0x1.354c0e0000000p+0	0x1.5d5fce0000000p-1	0x1.c2dde20000000p+10
822	0x1.1ee9800000000p-5	0x1.3950e00000000p+0	0x1.1dc85c0000000p+0	0x1.cd5acc0000000p-2	0x1.c2dde20000000p+10
823	0x1.acc3a40000000p-5	0x1.1c5fb60000000p+0	0x1.fa5c3e0000000p-1	0x1.a9a8020000000p-2	0x1.c2dde20000000p+10
824	0x1.a6edc40000000p-6	0x1.2661660000000p+0	0x1.0454020000000p+0	0x1.e2db520000000p-2	0x1.c2dde20000000p+10
825	0x1.2b6a6a0000000p-6	0x1.247ee60000000p-1	0x1.f838700000000p-2	0x1.da7aa40000000p-3	0x1.c2dde20000000p+10
826	0x1.4a69f40000000p-5	0x1.630c180000000p+0	0x1.36f3720000000p+0	0x1.241ebe0000000p-1	0x1.c2dde20000000p+10
827	0x1.4786120000000p-7	0x1.e17b1a0000000p-2	0x1.ab614a0000000p-2	0x1.4d1e5c0000000p-3	0x1.c2dde20000000p+10
828	0x1.4269fe0000000p-5	0x1.1ccada0000000p+0	0x1.eb9cea0000000p-1	0x1.f7cd280000000p-2	0x1.c2dde20000000p+10
829	0x1.357f1a0000000p-6	0x1.a0c9540000000p-1	0x1.6dd0a60000000p-1	0x1.520e6a0000000p-2	0x1.c2dde20000000p+10
830	0x1.15e0800000000p-5	0x1.88afb80000000p-1	0x1.5a559c0000000p-1	0x1.5976040000000p-2	0x1.c2dde20000000p+10
831	0x1.4ef75e0000000p-5	0x1.f895280000000p+0	0x1.bd2a2a0000000p+0	0x1.7db9fa0000000p-1	0x1.c2dde20000000p+10
832	0x1.a065f60000000p-6	0x1.cb414a0000000p-1	0x1.95cd1a0000000p-1	0x1.6bcfda0000000p-2	0x1.c2dde20000000p+10
833	0x1.47b7840000000p-5	0x1.624d120000000p-1	0x1.20f6700000000p-1	0x1.291b680000000p-2	0x1.c2dde20000000p+10
834	0x1.b716ae0000000p-6	0x1.134ff60000000p+0	0x1.e046fe0000000p-1	0x1.e8056c0000000p-2	0x1.c2dde20000000p+10
835	0x1.80bfe00000000p-5	0x1.d8576a0000000p-1	0x1.99a0d80000000p-1	0x1.86a0f00000000p-2	0x1.c2dde40000000p+10
836	0x1.1cb0f60000000p-5	0x1.5724220000000p-1	0x1.35302a0000000p-1	0x1.e435fa0000000p-3	0x1.c2dde60000000p+10
837	0x1.80f6200000000p-6	0x1.5ad7800000000p+0	0x1.1b64800000000p+0	0x1.6ee0240000000p-1	0x1.c2dde60000000p+10
838	0x1.56df860000000p-6	0x1.9fd4f40000000p-1	0x1.510c020000000p-1	0x1.9cc49a0000000p-2	0x1.c2dde60000000p+10
839	0x1.0173c60000000p-6	0x1.458a1c0000000p-1	0x1.fe238a0000000p-2	0x1.622fc60000000p-2	0x1.c2dde80000000p+10
840	0x1.0af2b60000000p-5	0x1.f024960000000p-1	0x1.8dc3540000000p-1	0x1.00258c0000000p-1	0x1.c2dde80000000p+10
841	0x1.6ea1160000000p-5	0x1.e610600000000p-1	0x1.8fcb160000000p-1	0x1.8e5a500000000p-2	0x1.c2dde80000000p+10
842	0x1.297c640000000p-6	0x1.2695e80000000p+0	0x1.01e01a0000000p+0	0x1.0580860000000p-1	0x1.c2dde80000000p+10
843	0x1.2e25440000000p-5	0x1.c044b60000000p-1	0x1.825d200000000p-1	0x1.7e37ea0000000p-2	0x1.c2dde80000000p+10
844	0x1.3908be0000000p-5	0x1.65d13e0000000p+0	0x1.3901b00000000p+0	0x1.3eea8a0000000p-1	0x1.c2dde80000000p+10
845	0x1.356abe0000000p-5	0x1.304cfc0000000p+0	0x1.0c5cc40000000p+0	0x1.0950440000000p-1	0x1.c2dde80000000p+10
846	0x1.8504ce0000000p-6	0x1.578c620000000p-1	0x1.2cda480000000p-1	0x1.1983a00000000p-2	0x1.c2dde80000000p+10
847	0x1.f954800000000p-6	0x1.ac90c40000000p-1	0x1.7566120000000p-1	0x1.62dc000000000p-2	0x1.c2dde60000000p+10
848	0x1.cd6e240000000p-6	0x1.985e060000000p-1	0x1.679c800000000p-1	0x1.37ceea0000000p-2	0x1.c2dde60000000p+10
849	0x1.8eae860000000p-6	0x1.37436a0000000p+0	0x1.0d6ec20000000p+0	0x1.1d906a0000000p-1	0x1.c2dde80000000p+10
850	0x1.be46860000000p-6	0x1.9650820000000p-1	0x1.6208180000000p-1	0x1.3b30560000000p-2	0x1.c2dde80000000p+10
851	0x1.984ef60000000p-6	0x1.c73e7e0000000p-1	0x1.8d1e6e0000000p-1	0x1.94c1900000000p-2	0x1.c2dde80000000p+10
852	0x1.61f6ce0000000p-5	0x1.e1d6e60000000p+0	0x1.a61c900000000p+0	0x1.23f64e0000000p-1	0x1.c2dde80000000p+10
853	0x1.70a2f80000000p-6	0x1.35aa460000000p-1	0x1.0b9b260000000p-1	0x1.0d43120000000p-2	0x1.c2dde80000000p+10
854	0x1.84c2520000000p-5	0x1.ce1d5a0000000p-1	0x1.9fcf780000000p-1	0x1.0753ae0000000p-2	0x1.c2dde80000000p+10
855	0x1.3e68160000000p-5	0x1.2361400000000p+0	0x1.02879a0000000p+0	0x1.d394d00000000p-2	0x1.c2dde80000000p+10
856	0x1.fe661e0000000p-6	0x1.5a7a220000000p+0	0x1.2b97c60000000p+0	0x1.4e12b40000000p-1	0x1.c2dde80000000p+10
857	0x1.bd7e740000000p-6	0x1.a753360000000p-1	0x1.7824740000000p-1	0x1.559fa60000000p-2	0x1.c2dde80000000p+10
858	0x1.10b1100000000p-5	0x1.ce69400000000p-1	0x1.98775c0000000p-1	0x1.56cc1a0000000p-2	0x1.c2dde80000000p+10
859	0x1.61836e0000000p-6	0x1.d96c780000000p-1	0x1.95675c0000000p-1	0x1.bda7e60000000p-2	0x1.c2dde80000000p+10
860	0x1.a8c7d60000000p-5	0x1.ce6b3a0000000p+0	0x1.8f7aae0000000p+0	0x1.bae3b20000000p-1	0x1.c2dde80000000p+10
861	0x1.296cf60000000p-5	0x1.8c934a0000000p+0	0x1.57be620000000p+0	0x1.4d57140000000p-1	0x1.c2dde80000000p+10
862	0x1.1f5ece0000000p-5	0x1.73ea460000000p-1	0x1.2222fc0000000p-1	0x1.9394fe0000000p-2	0x1.c2dde80000000p+10
863	0x1.5790e00000000p-6	0x1.eaa4f00000000p-2	0x1.aa534e0000000p-2	0x1.86551c0000000p-3	0x1.c2dde80000000p+10
864	0x1.c47f300000000p-6	0x1.58f92e0000000p-1	0x1.2c25f00000000p-1	0x1.1f35340000000p-2	0x1.c2dde60000000p+10
865	0x1.189b8e0000000p-5	0x1.bc12320000000p+0	0x1.8cfa920000000p+0	0x1.69149a0000000p-1	0x1.c2dde60000000p+10
866	0x1.ce56ca0000000p-6	0x1.14ddec0000000p+0	0x1.ea02920000000p-1	0x1.eafe4a0000000p-2	0x1.c2dde80000000p+10
867	0x1.94858e0000000p-5	0x1.a845c80000000p+0	0x1.6f9e300000000p+0	0x1.7b07f40000000p-1	0x1.c2dde60000000p+10
868	0x1.3e88300000000p-5	0x1.5ed2e00000000p+0	0x1.360a820000000p+0	0x1.e0ff460000000p-2	0x1.c2dde80000000p+10
869	0x1.48260e0000000p-5	0x1.5d97800000000p+0	0x1.294d3c0000000p+0	0x1.604e900000000p-1	0x1.c2dde80000000p+10
870	0x1.2749ca0000000p-5	0x1.5a961a0000000p-1	0x1.2bd5120000000p-1	0x1.013a7c0000000p-2	0x1.c2dde80000000p+10
871	0x1.24dd800000000p-6	0x1.42b9c00000000p-1	0x1.1a2bec0000000p-1	0x1.eaf5ac0000000p-3	0x1.c2dde80000000p+10
872	0x1.ae05c00000000p-6	0x1.e415280000000p-2	0x1.97a5120000000p-2	0x1.ae76b40000000p-3	0x1.c2dde80000000p+10
873	0x1.237dc80000000p-5	0x1.e02b6c0000000p-1	0x1.a9647a0000000p-1	0x1.4cb67e0000000p-2	0x1.c2ddea0000000p+10
874	0x1.6ede740000000p-6	0x1.3148f60000000p-1	0x1.0b231c0000000p-1	0x1.cbc39e0000000p-3	0x1.c2ddea0000000p+10
875	0x1.f4e55a0000000p-6	0x1.5b7aa40000000p-1	0x1.2ca3680000000p-1	0x1.f7deca0000000p-3	0x1.c2ddea0000000p+10
876	0x1.1905a00000000p-6	0x1.a4ac3c0000000p-1	0x1.762e920000000p-1	0x1.27c67a0000000p-2	0x1.c2ddea0000000p+10
877	0x1.5ccf460000000p-5	0x1.78c7940000000p+0	0x1.48fde60000000p+0	0x1.438c400000000p-1	0x1.c2ddea0000000p+10
878	0x1.1646960000000p-6	0x1.2f717c0000000p-1	0x1.0d75480000000p-1	0x1.ce9e480000000p-3	0x1.c2ddea0000000p+10
879	0x1.03e7c00000000p-5	0x1.8bc9960000000p+0	0x1.5a8b6c0000000p+0	0x1.59aaea0000000p-1	0x1.c2ddea0000000p+10
880	0x1.87d8cc0000000p-6	0x1.f14f600000000p-1	0x1.b25b0e0000000p-1	0x1.805a1c0000000p-2	0x1.c2ddea0000000p+10
881	0x1.21f3000000000p-5	0x1.e9c7a20000000p-1	0x1.b745f00000000p-1	0x1.618bd80000000p-2	0x1.c2ddea0000000p+10
882	0x1.0aeb7e0000000p-5	0x1.1e6d0e0000000p+0	0x1.d6f1440000000p-1	0x1.2a37ae0000000p-1	0x1.c2ddec0000000p+10
883	0x1.8201f40000000p-6	0x1.70a3260000000p-1	0x1.386bba0000000p-1	0x1.3c1dc40000000p-2	0x1.c2ddec0000000p+10
884	0x1.f1e95a0000000p-6	0x1.5ec3480000000p-1	0x1.34b5b20000000p-1	0x1.2164a60000000p-2	0x1.c2ddec0000000p+10
885	0x1.aa70f40000000p-6	0x1.9bcd860000000p-1	0x1.6ac29a0000000p-1	0x1.59908a0000000p-2	0x1.c2ddec0000000p+10
886	0x1.92e4920000000p-6	0x1.d5d0a60000000p-2	0x1.9f117a0000000p-2	0x1.2f5aae0000000p-3	0x1.c2ddec0000000p+10
887	0x1.5a06060000000p-6	0x1.ffd79a0000000p-1	0x1.bbcfde0000000p-1	0x1.d51b420000000p-2	0x1.c2ddea0000000p+10
888	0x1.2e6d3a0000000p-5	0x1.79046a0000000p-1	0x1.42b6580000000p-1	0x1.2e64c20000000p-2	0x1.c2ddee0000000p+10
889	0x1.21dbde0000000p-5	0x1.a634f80000000p-1	0x1.551ee60000000p-1	0x1.a0136e0000000p-2	0x1.c2ddee0000000p+10
890	0x1.a44efa0000000p-8	0x1.24ccc40000000p-2	0x1.edfb200000000p-3	0x1.e056fa0000000p-4	0x1.c2ddee0000000p+10
891	0x1.ca37ca0000000p-6	0x1.9af5ac0000000p-1	0x1.6cbac40000000p-1	0x1.29f89e0000000p-2	0x1.c2ddee0000000p+10
892	0x1.9fb3660000000p-6	0x1.38b92a0000000p-1	0x1.14f8880000000p-1	0x1.eb9a100000000p-3	0x1.c2ddee0000000p+10
893	0x1.2878160000000p-5	0x1.db861c0000000p-1	0x1.a269cc0000000p-1	0x1.61cb940000000p-2	0x1.c2ddee0000000p+10
894	0x1.4491ea0000000p-5	0x1.c0a3b00000000p+0	0x1.87b6980000000p+0	0x1.9b53980000000p-1	0x1.c2ddee0000000p+10
895	0x1.0d0caa0000000p-6	0x1.4f1e160000000p-1	0x1.226e0c0000000p-1	0x1.1d65c60000000p-2	0x1.c2ddee0000000p+10
896	0x1.4a212e0000000p-5	0x1.292d420000000p+0	0x1.04360a0000000p+0	0x1.a4037c0000000p-2	0x1.c2ddee0000000p+10
897	0x1.4a38bc0000000p-6	0x1.fd88700000000p-2	0x1.bae00c0000000p-2	0x1.a046140000000p-3	0x1.c2ddee0000000p+10
898	0x1.2c1abe0000000p-6	0x1.2a9bea0000000p-1	0x1.fcadae0000000p-2	0x1.02cd9c0000000p-2	0x1.c2ddf00000000p+10
899	0x1.8d06800000000p-5	0x1.ce90ce0000000p-1	0x1.8d4eba0000000p-1	0x1.6dad440000000p-2	0x1.c2ddf00000000p+10
