step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
908	0x1.d76b2e0000000p-6	0x1.e7ea120000000p-1	0x1.b469ac0000000p-1	0x1.17812e0000000p-2	0x1.c2c6260000000p+10
909	0x1.607b160000000p-5	0x1.3d570e0000000p+0	0x1.19c6520000000p+0	0x1.032b1a0000000p-1	0x1.c2c6260000000p+10
910	0x1.4ffbd60000000p-6	0x1.9a503a0000000p+0	0x1.4cd76e0000000p+0	0x1.da9a320000000p-1	0x1.c2c6260000000p+10
911	0x1.a311f60000000p-6	0x1.b2a7240000000p-1	0x1.6fc46c0000000p-1	0x1.8967060000000p-2	0x1.c2c6260000000p+10
912	0x1.212b760000000p-6	0x1.0d5bce0000000p-1	0x1.c4dfda0000000p-2	0x1.74a19e0000000p-3	0x1.c2c6280000000p+10
913	0x1.4db2640000000p-6	0x1.f1926e0000000p-2	0x1.a56cbc0000000p-2	0x1.9579b40000000p-3	0x1.c2c6280000000p+10
914	0x1.537f040000000p-6	0x1.cec2580000000p+0	0x1.4783e60000000p+0	0x1.44e8480000000p+0	0x1.c2c6280000000p+10
915	0x1.40e29c0000000p-5	0x1.135eee0000000p+0	0x1.f46b200000000p-1	0x1.68e4180000000p-2	0x1.c2c6280000000p+10
916	0x1.1f74d60000000p-5	0x1.07fd140000000p+1	0x1.c27f8a0000000p+0	0x1.e980a80000000p-1	0x1.c2c6280000000p+10
917	0x1.0b71260000000p-6	0x1.9a8dca0000000p-1	0x1.6515a40000000p-1	0x1.6ca0c80000000p-2	0x1.c2c6280000000p+10
918	0x1.57c6260000000p-5	0x1.aafae40000000p+0	0x1.5c60c60000000p+0	0x1.5fd0500000000p-1	0x1.c2c6280000000p+10
919	0x1.774f620000000p-5	0x1.d7cd3a0000000p-1	0x1.a1649e0000000p-1	0x1.8fd03e0000000p-2	0x1.c2c6280000000p+10
920	0x1.05658a0000000p-5	0x1.600fdc0000000p+0	0x1.3203be0000000p+0	0x1.35c8ce0000000p-1	0x1.c2c6280000000p+10
921	0x1.61ebb60000000p-5	0x1.286ade0000000p+1	0x1.e09e220000000p+0	0x1.5462a40000000p+0	0x1.c2c6280000000p+10
922	0x1.e78f060000000p-7	0x1.2da97c0000000p-1	0x1.02c1f00000000p-1	0x1.05db8c0000000p-2	0x1.c2c6280000000p+10
923	0x1.71175e0000000p-5	0x1.db13140000000p-1	0x1.a528000000000p-1	0x1.50b6ea0000000p-2	0x1.c2c6280000000p+10
924	0x1.58c5de0000000p-6	0x1.18711a0000000p-1	0x1.d2ed400000000p-2	0x1.0d1d0e0000000p-2	0x1.c2c6280000000p+10
925	0x1.38bd300000000p-5	0x1.2f2fe20000000p+0	0x1.0ca0e40000000p+0	0x1.fb7dde0000000p-2	0x1.c2c6280000000p+10
926	0x1.53f5080000000p-6	0x1.0c3ef80000000p-1	0x1.cafd580000000p-2	0x1.a4682a0000000p-3	0x1.c2c62a0000000p+10
927	0x1.e284540000000p-6	0x1.7614880000000p-1	0x1.534bf20000000p-1	0x1.0c6c9e0000000p-2	0x1.c2c62a0000000p+10
928	0x1.4cc67e0000000p-6	0x1.72d3f40000000p-1	0x1.412bd80000000p-1	0x1.2c0e760000000p-2	0x1.c2c62a0000000p+10
929	0x1.06dcb00000000p-5	0x1.91bfa60000000p-1	0x1.3697f40000000p-1	0x1.d4c9dc0000000p-2	0x1.c2c62a0000000p+10
930	0x1.2915240000000p-5	0x1.4050f20000000p+0	0x1.1b48d00000000p+0	0x1.d8bb920000000p-2	0x1.c2c62a0000000p+10
931	0x1.aa004e0000000p-5	0x1.6d5ee80000000p+0	0x1.3382f00000000p+0	0x1.45d4280000000p-1	0x1.c2c62a0000000p+10
932	0x1.ab95c60000000p-5	0x1.d0f1640000000p+0	0x1.9788280000000p+0	0x1.94641e0000000p-1	0x1.c2c62a0000000p+10
933	0x1.f1d15e0000000p-6	0x1.17db200000000p+0	0x1.eb43740000000p-1	0x1.f5342e0000000p-2	0x1.c2c62a0000000p+10
934	0x1.d99e2a0000000p-6	0x1.c19acc0000000p-1	0x1.8f66340000000p-1	0x1.6785780000000p-2	0x1.c2c62a0000000p+10
935	0x1.3a186a0000000p-5	0x1.d397380000000p+0	0x1.9f8a480000000p+0	0x1.8f26800000000p-1	0x1.c2c62a0000000p+10
936	0x1.c78aaa0000000p-6	0x1.cebaf80000000p-1	0x1.9386560000000p-1	0x1.83d9100000000p-2	0x1.c2c62a0000000p+10
937	0x1.0685a60000000p-5	0x1.d3f7c00000000p-1	0x1.a5911a0000000p-1	0x1.6547a60000000p-2	0x1.c2c62a0000000p+10
938	0x1.34dc4e0000000p-6	0x1.54033c0000000p-1	0x1.1151920000000p-1	0x1.33b1300000000p-2	0x1.c2c62a0000000p+10
939	0x1.bf62ba0000000p-6	0x1.9e42ba0000000p+0	0x1.7229b80000000p+0	0x1.5d76420000000p-1	0x1.c2c62a0000000p+10
940	0x1.c255d40000000p-6	0x1.1ddad80000000p+0	0x1.e6d5680000000p-1	0x1.1e3cbc0000000p-1	0x1.c2c62a0000000p+10
941	0x1.290e240000000p-5	0x1.1a12b40000000p+0	0x1.ed148a0000000p-1	0x1.e902ce0000000p-2	0x1.c2c62a0000000p+10
942	0x1.62a8340000000p-6	0x1.bbc4be0000000p-1	0x1.81de7c0000000p-1	0x1.6ce2ee0000000p-2	0x1.c2c62a0000000p+10
943	0x1.2a06300000000p-5	0x1.72e4280000000p+0	0x1.46c8100000000p+0	0x1.539df60000000p-1	0x1.c2c62a0000000p+10
944	0x1.bdb5be0000000p-7	0x1.01fcde0000000p-1	0x1.bc9dcc0000000p-2	0x1.a5bc600000000p-3	0x1.c2c62a0000000p+10
945	0x1.24b2c40000000p-6	0x1.0256900000000p-1	0x1.c1b06a0000000p-2	0x1.7746ac0000000p-3	0x1.c2c62a0000000p+10
946	0x1.9504d20000000p-6	0x1.7b53960000000p+0	0x1.57ac760000000p+0	0x1.1850d40000000p-1	0x1.c2c62a0000000p+10
947	0x1.41d7760000000p-5	0x1.2af64e0000000p+0	0x1.08b0de0000000p+0	0x1.eebff20000000p-2	0x1.c2c62a0000000p+10
948	0x1.9850600000000p-6	0x1.ffa4e00000000p-1	0x1.c9a4180000000p-1	0x1.a35b240000000p-2	0x1.c2c62a0000000p+10
949	0x1.0dec5e0000000p-5	0x1.cc9e280000000p-1	0x1.8c9f100000000p-1	0x1.9b9f000000000p-2	0x1.c2c62a0000000p+10
950	0x1.0dccde0000000p-5	0x1.05d0d40000000p+0	0x1.bd420a0000000p-1	0x1.fc09a80000000p-2	0x1.c2c62a0000000p+10
951	0x1.ce69540000000p-6	0x1.eec1260000000p-1	0x1.ba533e0000000p-1	0x1.9076640000000p-2	0x1.c2c62a0000000p+10
952	0x1.49da400000000p-6	0x1.baf8ea0000000p-1	0x1.8988f40000000p-1	0x1.7098fa0000000p-2	0x1.c2c62a0000000p+10
953	0x1.baf7f60000000p-6	0x1.ba63540000000p-1	0x1.82a1840000000p-1	0x1.69ca6c0000000p-2	0x1.c2c62a0000000p+10
954	0x1.ff1aae0000000p-6	0x1.c34be00000000p+0	0x1.84fa2a0000000p+0	0x1.bc2a9e0000000p-1	0x1.c2c62a0000000p+10
955	0x1.a112240000000p-6	0x1.4425bc0000000p-1	0x1.0cfcda0000000p-1	0x1.0a05340000000p-2	0x1.c2c62a0000000p+10
956	0x1.26aa960000000p-5	0x1.7f35060000000p+0	0x1.5707100000000p+0	0x1.c1b3a00000000p-2	0x1.c2c62a0000000p+10
957	0x1.8c85280000000p-6	0x1.6c1a7a0000000p-1	0x1.3e03e80000000p-1	0x1.ef7ffa0000000p-3	0x1.c2c62a0000000p+10
958	0x1.f717fa0000000p-6	0x1.d41a1c0000000p-1	0x1.a389bc0000000p-1	0x1.61c17c0000000p-2	0x1.c2c62c0000000p+10
959	0x1.0837660000000p-5	0x1.5dd56e0000000p+0	0x1.2e86a00000000p+0	0x1.4af1560000000p-1	0x1.c2c62a0000000p+10
960	0x1.a11d640000000p-6	0x1.7634ba0000000p-1	0x1.4b1b760000000p-1	0x1.19ce840000000p-2	0x1.c2c62a0000000p+10
961	0x1.4962920000000p-5	0x1.180a380000000p+0	0x1.db58140000000p-1	0x1.c227ea0000000p-2	0x1.c2c62a0000000p+10
962	0x1.01fada0000000p-5	0x1.06a8d80000000p+0	0x1.d0f9860000000p-1	0x1.49c06e0000000p-2	0x1.c2c62c0000000p+10
963	0x1.d4a8fa0000000p-6	0x1.b8cfd80000000p-1	0x1.849b980000000p-1	0x1.78e9700000000p-2	0x1.c2c62c0000000p+10
964	0x1.9968760000000p-6	0x1.279a900000000p+0	0x1.f7cff80000000p-1	0x1.2185d80000000p-1	0x1.c2c62c0000000p+10
965	0x1.7145160000000p-6	0x1.7f5d700000000p-1	0x1.40a4d00000000p-1	0x1.690c1a0000000p-2	0x1.c2c62c0000000p+10
966	0x1.0cc08e0000000p-5	0x1.d67bbe0000000p+0	0x1.a2d28e0000000p+0	0x1.7a8ffa0000000p-1	0x1.c2c62c0000000p+10
967	0x1.97f6240000000p-5	0x1.4af3f00000000p+0	0x1.1f4f020000000p+0	0x1.1d847a0000000p-1	0x1.c2c62c0000000p+10
968	0x1.b187660000000p-6	0x1.3826100000000p+0	0x1.0a5dee0000000p+0	0x1.2c87640000000p-1	0x1.c2c62c0000000p+10
969	0x1.83cfc40000000p-7	0x1.8a8d460000000p-2	0x1.58dbd60000000p-2	0x1.2da6e00000000p-3	0x1.c2c62c0000000p+10
970	0x1.1101ee0000000p-6	0x1.17566c0000000p-1	0x1.bc27ec0000000p-2	0x1.129ede0000000p-2	0x1.c2c62c0000000p+10
971	0x1.fad63a0000000p-6	0x1.ae94460000000p+0	0x1.7da90e0000000p+0	0x1.8048d00000000p-1	0x1.c2c62c0000000p+10
972	0x1.6661ae0000000p-6	0x1.70741c0000000p-1	0x1.3afb0e0000000p-1	0x1.2411c20000000p-2	0x1.c2c62c0000000p+10
973	0x1.068fce0000000p-6	0x1.8ca7900000000p-1	0x1.5fb53e0000000p-1	0x1.465b060000000p-2	0x1.c2c62c0000000p+10
974	0x1.ca27140000000p-6	0x1.a3c1ec0000000p+0	0x1.782c360000000p+0	0x1.516e7a0000000p-1	0x1.c2c62c0000000p+10
975	0x1.7969e00000000p-6	0x1.ad852e0000000p-2	0x1.7928040000000p-2	0x1.43f0520000000p-3	0x1.c2c62c0000000p+10
976	0x1.7a7f800000000p-6	0x1.51fd6c0000000p-1	0x1.1e92e60000000p-1	0x1.28fc880000000p-2	0x1.c2c62c0000000p+10
977	0x1.971b5a0000000p-6	0x1.41ad080000000p-1	0x1.1648e80000000p-1	0x1.f0a30e0000000p-3	0x1.c2c62c0000000p+10
978	0x1.6cfb260000000p-6	0x1.5e796a0000000p-1	0x1.315c180000000p-1	0x1.3b56040000000p-2	0x1.c2c62c0000000p+10
979	0x1.f577f40000000p-6	0x1.3861fc0000000p+0	0x1.0ce1bc0000000p+0	0x1.2a5e380000000p-1	0x1.c2c62c0000000p+10
980	0x1.684a420000000p-5	0x1.e9602a0000000p+0	0x1.a374420000000p+0	0x1.d98a660000000p-1	0x1.c2c62c0000000p+10
981	0x1.c4dba60000000p-6	0x1.22a6ae0000000p-1	0x1.e7d4320000000p-2	0x1.c270da0000000p-3	0x1.c2c62c0000000p+10
982	0x1.f491c60000000p-6	0x1.38bf7a0000000p+0	0x1.0d773e0000000p+0	0x1.2700e60000000p-1	0x1.c2c62e0000000p+10
983	0x1.a41cee0000000p-5	0x1.22a3180000000p+0	0x1.01a7b40000000p+0	0x1.937f460000000p-2	0x1.c2c62e0000000p+10
984	0x1.2f606e0000000p-6	0x1.2e25cc0000000p-1	0x1.001ad00000000p-1	0x1.af9d740000000p-3	0x1.c2c62e0000000p+10
985	0x1.28a6280000000p-5	0x1.e868940000000p-1	0x1.9899080000000p-1	0x1.0fff5c0000000p-2	0x1.c2c62e0000000p+10
986	0x1.ee9b0a0000000p-7	0x1.c686f60000000p-1	0x1.8e1fe60000000p-1	0x1.93432e0000000p-2	0x1.c2c62e0000000p+10
987	0x1.8dece40000000p-6	0x1.4bd55a0000000p-1	0x1.1244140000000p-1	0x1.b5e8440000000p-3	0x1.c2c62e0000000p+10
988	0x1.77b1560000000p-6	0x1.36eb780000000p-1	0x1.0b7bac0000000p-1	0x1.e9659c0000000p-3	0x1.c2c62e0000000p+10
989	0x1.8f9a9a0000000p-6	0x1.e930ee0000000p-1	0x1.bd8e8c0000000p-1	0x1.36c9400000000p-2	0x1.c2c62e0000000p+10
990	0x1.3801bc0000000p-5	0x1.ec18980000000p-1	0x1.a545c80000000p-1	0x1.9a62a40000000p-2	0x1.c2c62e0000000p+10
991	0x1.bc93c00000000p-6	0x1.d8c95a0000000p-1	0x1.a2e5fc0000000p-1	0x1.9e01480000000p-2	0x1.c2c6300000000p+10
992	0x1.c012500000000p-6	0x1.f82a540000000p-1	0x1.bf0b940000000p-1	0x1.8e5c620000000p-2	0x1.c2c6300000000p+10
993	0x1.4d4c860000000p-6	0x1.3cf7920000000p+0	0x1.1aa4580000000p+0	0x1.0f7b300000000p-1	0x1.c2c6300000000p+10
994	0x1.a869660000000p-6	0x1.0623fa0000000p+0	0x1.d154e00000000p-1	0x1.83d7f80000000p-2	0x1.c2c6300000000p+10
995	0x1.a5342e0000000p-5	0x1.012eec0000000p+0	0x1.b796c60000000p-1	0x1.da4d920000000p-2	0x1.c2c6300000000p+10
996	0x1.5966740000000p-5	0x1.b8bfac0000000p-1	0x1.7766800000000p-1	0x1.7e65c80000000p-2	0x1.c2c6300000000p+10
997	0x1.87a8940000000p-6	0x1.2349800000000p-1	0x1.00eaf60000000p-1	0x1.b68b3a0000000p-3	0x1.c2c6320000000p+10
998	0x1.191e8e0000000p-5	0x1.9b8b8c0000000p-1	0x1.6c47e80000000p-1	0x1.589bb40000000p-2	0x1.c2c6320000000p+10
999	0x1.42bd6c0000000p-6	0x1.4df7c20000000p-1	0x1.12eb5e0000000p-1	0x1.182a1c0000000p-2	0x1.c2c6320000000p+10
