step	loss.hex	grad_norm.hex	llm_grad_norm.hex	mem_enc_norm.hex	param_norm.hex
543	0x1.a70fe60000000p-6	0x1.a392620000000p+0	0x1.65b7160000000p+0	0x1.aa8e6a0000000p-1	0x1.c2c5fa0000000p+10
544	0x1.b315c60000000p-6	0x1.8e9a640000000p+0	0x1.515d140000000p+0	0x1.9948e40000000p-1	0x1.c2c5fa0000000p+10
545	0x1.1383160000000p-5	0x1.6590100000000p+1	0x1.1ae13e0000000p+1	0x1.b281da0000000p+0	0x1.c2c5fa0000000p+10
546	0x1.23e24e0000000p-5	0x1.3e7d1e0000000p+0	0x1.0dbe5c0000000p+0	0x1.347eaa0000000p-1	0x1.c2c5fa0000000p+10
547	0x1.c00ca60000000p-5	0x1.bb010a0000000p+0	0x1.7686720000000p+0	0x1.b7d07e0000000p-1	0x1.c2c5fa0000000p+10
548	0x1.9caf040000000p-6	0x1.bd90ba0000000p+0	0x1.443c800000000p+0	0x1.2d59060000000p+0	0x1.c2c5fa0000000p+10
549	0x1.f0d5e60000000p-6	0x1.d50e180000000p+0	0x1.89f57c0000000p+0	0x1.e7fa2a0000000p-1	0x1.c2c5fa0000000p+10
550	0x1.21980e0000000p-5	0x1.5fde7e0000000p+0	0x1.3256540000000p+0	0x1.4451660000000p-1	0x1.c2c5fa0000000p+10
551	0x1.8bd5a60000000p-6	0x1.71267a0000000p+0	0x1.37a6e40000000p+0	0x1.77a56a0000000p-1	0x1.c2c5fa0000000p+10
552	0x1.2e0b800000000p-5	0x1.a32a920000000p+0	0x1.5b10500000000p+0	0x1.c7dfc60000000p-1	0x1.c2c5fa0000000p+10
553	0x1.4dba8a0000000p-4	0x1.c4ac0e0000000p+5	0x1.52acb60000000p+5	0x1.2c36c20000000p+5	0x1.c2c5fa0000000p+10
554	0x1.2270400000000p-6	0x1.2570960000000p+0	0x1.f512a60000000p-1	0x1.1f394e0000000p-1	0x1.c2c5fa0000000p+10
555	0x1.3a093e0000000p-5	0x1.2d3d9c0000000p+1	0x1.0312c00000000p+1	0x1.2e62d20000000p+0	0x1.c2c5fa0000000p+10
556	0x1.b3ef840000000p-6	0x1.63b9920000000p+0	0x1.38331a0000000p+0	0x1.3d20620000000p-1	0x1.c2c5fa0000000p+10
557	0x1.3f20400000000p-5	0x1.96a5d40000000p+0	0x1.65b6aa0000000p+0	0x1.6007b80000000p-1	0x1.c2c5fa0000000p+10
558	0x1.7c09000000000p-5	0x1.3afa7c0000000p+0	0x1.0efcf00000000p+0	0x1.c2404c0000000p-2	0x1.c2c5fa0000000p+10
559	0x1.0b39ee0000000p-4	0x1.1a142c0000000p+1	0x1.a53e260000000p+0	0x1.6a37880000000p+0	0x1.c2c5fa0000000p+10
560	0x1.8681360000000p-5	0x1.6a918c0000000p+0	0x1.3917480000000p+0	0x1.50429c0000000p-1	0x1.c2c5fa0000000p+10
561	0x1.7149080000000p-5	0x1.46b3c00000000p+1	0x1.0abadc0000000p+1	0x1.73a9700000000p+0	0x1.c2c5fc0000000p+10
562	0x1.152b220000000p-5	0x1.c0c6640000000p-1	0x1.7d92140000000p-1	0x1.ac5c420000000p-2	0x1.c2c5fc0000000p+10
563	0x1.1fc3240000000p-5	0x1.7540c60000000p+0	0x1.354b540000000p+0	0x1.96732a0000000p-1	0x1.c2c5fc0000000p+10
564	0x1.ac517e0000000p-6	0x1.4ff7060000000p+0	0x1.1848fc0000000p+0	0x1.63d0780000000p-1	0x1.c2c5fc0000000p+10
565	0x1.c4c3800000000p-6	0x1.f2b8ac0000000p-1	0x1.999ac20000000p-1	0x1.075dd80000000p-1	0x1.c2c5fc0000000p+10
566	0x1.0612c40000000p-4	0x1.fab49e0000000p+0	0x1.b5e54c0000000p+0	0x1.5fe1d80000000p-1	0x1.c2c5fc0000000p+10
567	0x1.f2343a0000000p-6	0x1.5f3ad80000000p+0	0x1.35e28e0000000p+0	0x1.328bd60000000p-1	0x1.c2c5fc0000000p+10
568	0x1.1d91be0000000p-6	0x1.5734800000000p+0	0x1.22f4d20000000p+0	0x1.6308660000000p-1	0x1.c2c5fc0000000p+10
569	0x1.54676e0000000p-5	0x1.042dd20000000p+1	0x1.9d70280000000p+0	0x1.3262fa0000000p+0	0x1.c2c5fc0000000p+10
570	0x1.8f94ce0000000p-6	0x1.b7aef80000000p-1	0x1.83c1bc0000000p-1	0x1.741dc00000000p-2	0x1.c2c5fc0000000p+10
571	0x1.91e6d60000000p-5	0x1.5867e20000000p+0	0x1.2ec4320000000p+0	0x1.2dc9e80000000p-1	0x1.c2c5fc0000000p+10
572	0x1.c023ca0000000p-5	0x1.a220200000000p+1	0x1.6a89e40000000p+1	0x1.9a41500000000p+0	0x1.c2c5fc0000000p+10
573	0x1.d6dcb40000000p-5	0x1.80bdc80000000p+1	0x1.4c556c0000000p+1	0x1.7de17a0000000p+0	0x1.c2c5fc0000000p+10
574	0x1.f57fc60000000p-6	0x1.3e5a820000000p+0	0x1.18b9000000000p+0	0x1.1d2a660000000p-1	0x1.c2c5fc0000000p+10
575	0x1.65afce0000000p-5	0x1.95be6e0000000p+2	0x1.348c100000000p+2	0x1.06a6860000000p+2	0x1.c2c5fc0000000p+10
576	0x1.93fb560000000p-6	0x1.c272160000000p-1	0x1.839aa80000000p-1	0x1.81e32a0000000p-2	0x1.c2c5fc0000000p+10
577	0x1.53c7060000000p-5	0x1.45b0440000000p+2	0x1.d6feec0000000p+1	0x1.c054200000000p+1	0x1.c2c5fc0000000p+10
578	0x1.61c31c0000000p-5	0x1.16fa280000000p+0	0x1.dbf47e0000000p-1	0x1.fa17c00000000p-2	0x1.c2c5fc0000000p+10
579	0x1.5ff60a0000000p-5	0x1.70a5e40000000p+0	0x1.4825640000000p+0	0x1.3947e60000000p-1	0x1.c2c5fc0000000p+10
580	0x1.60268a0000000p-5	0x1.bf5f880000000p+0	0x1.8b25a00000000p+0	0x1.919c000000000p-1	0x1.c2c5fc0000000p+10
581	0x1.2694660000000p-5	0x1.1059e60000000p+1	0x1.ca77380000000p+0	0x1.1da82e0000000p+0	0x1.c2c5fe0000000p+10
582	0x1.fff2160000000p-6	0x1.0cafe00000000p+0	0x1.d9dcd80000000p-1	0x1.c678080000000p-2	0x1.c2c5fe0000000p+10
583	0x1.1101f20000000p-5	0x1.1be30e0000000p+0	0x1.f7e6f60000000p-1	0x1.d1d7860000000p-2	0x1.c2c5fe0000000p+10
584	0x1.aa1a400000000p-6	0x1.ba07020000000p+0	0x1.82d20c0000000p+0	0x1.a41e520000000p-1	0x1.c2c5fe0000000p+10
585	0x1.496e400000000p-6	0x1.bc7aa40000000p-1	0x1.7eac060000000p-1	0x1.a121860000000p-2	0x1.c2c5fe0000000p+10
586	0x1.878b160000000p-6	0x1.cde6240000000p-1	0x1.8cbac20000000p-1	0x1.9c02840000000p-2	0x1.c2c5fe0000000p+10
587	0x1.87bae20000000p-5	0x1.37dabe0000000p+1	0x1.0fba380000000p+1	0x1.2c10a20000000p+0	0x1.c2c5fe0000000p+10
588	0x1.1c21040000000p-5	0x1.5b6f2e0000000p+0	0x1.21983c0000000p+0	0x1.660c1e0000000p-1	0x1.c2c5fe0000000p+10
589	0x1.286b060000000p-6	0x1.b0da8a0000000p+0	0x1.59264e0000000p+0	0x1.ff059c0000000p-1	0x1.c2c5fe0000000p+10
590	0x1.d044ae0000000p-5	0x1.83a5ca0000000p+0	0x1.4e40b60000000p+0	0x1.5c837c0000000p-1	0x1.c2c5fc0000000p+10
591	0x1.e3a1b60000000p-5	0x1.d507660000000p+0	0x1.9943ac0000000p+0	0x1.a28c260000000p-1	0x1.c2c5fc0000000p+10
592	0x1.d023560000000p-5	0x1.3177b40000000p+0	0x1.01ebc40000000p+0	0x1.2870720000000p-1	0x1.c2c5fc0000000p+10
593	0x1.0060000000000p-5	0x1.9c32be0000000p+0	0x1.5611400000000p+0	0x1.b5c0420000000p-1	0x1.c2c5fe0000000p+10
594	0x1.e4bff40000000p-6	0x1.c1ebc60000000p-1	0x1.882a9c0000000p-1	0x1.8646420000000p-2	0x1.c2c5fe0000000p+10
595	0x1.b9a6e60000000p-6	0x1.c003a40000000p-1	0x1.77fc700000000p-1	0x1.d1ce760000000p-2	0x1.c2c5fe0000000p+10
596	0x1.3af55e0000000p-5	0x1.4d63780000000p+0	0x1.1dab180000000p+0	0x1.3bae100000000p-1	0x1.c2c5fe0000000p+10
597	0x1.1336d40000000p-5	0x1.e8767e0000000p+0	0x1.ac73a20000000p+0	0x1.c07db20000000p-1	0x1.c2c5fe0000000p+10
598	0x1.ae61c60000000p-5	0x1.b580de0000000p+0	0x1.75c9a60000000p+0	0x1.9e3d400000000p-1	0x1.c2c5fe0000000p+10
599	0x1.20114c0000000p-4	0x1.dbdaf80000000p+1	0x1.a648b60000000p+1	0x1.ae505e0000000p+0	0x1.c2c5fe0000000p+10
600	0x1.4894500000000p-5	0x1.fe7f200000000p+0	0x1.b052320000000p+0	0x1.04dbf40000000p+0	0x1.c2c5fe0000000p+10
601	0x1.53012e0000000p-5	0x1.36b1640000000p+0	0x1.090bfc0000000p+0	0x1.2226de0000000p-1	0x1.c2c5fe0000000p+10
602	0x1.f5011e0000000p-6	0x1.c1d0160000000p-1	0x1.76557a0000000p-1	0x1.c56ed40000000p-2	0x1.c2c5fe0000000p+10
603	0x1.c206c00000000p-6	0x1.dadf6e0000000p+0	0x1.8ab97a0000000p+0	0x1.fd0aee0000000p-1	0x1.c2c6000000000p+10
604	0x1.ddc9560000000p-6	0x1.2e0be40000000p+0	0x1.000d3e0000000p+0	0x1.20809a0000000p-1	0x1.c2c6000000000p+10
605	0x1.3c2a160000000p-5	0x1.33f49c0000000p+0	0x1.0d35ec0000000p+0	0x1.f4f28a0000000p-2	0x1.c2c6000000000p+10
606	0x1.817ecc0000000p-5	0x1.8b8f320000000p+0	0x1.49093e0000000p+0	0x1.ae4d800000000p-1	0x1.c2c6000000000p+10
607	0x1.6e8a5e0000000p-6	0x1.a3a14a0000000p-1	0x1.5ded200000000p-1	0x1.a98b5a0000000p-2	0x1.c2c6000000000p+10
608	0x1.effd6e0000000p-6	0x1.abb41a0000000p+0	0x1.6301aa0000000p+0	0x1.c7e8480000000p-1	0x1.c2c6000000000p+10
609	0x1.48bd5e0000000p-6	0x1.f063a60000000p-1	0x1.b15eaa0000000p-1	0x1.b110940000000p-2	0x1.c2c6000000000p+10
610	0x1.2a80700000000p-5	0x1.17da220000000p+1	0x1.e924920000000p+0	0x1.05b7dc0000000p+0	0x1.c2c6000000000p+10
611	0x1.45abc60000000p-5	0x1.00a8180000000p+1	0x1.b3dfde0000000p+0	0x1.feb0e40000000p-1	0x1.c2c6000000000p+10
612	0x1.10c1fe0000000p-4	0x1.127c680000000p+2	0x1.d8562e0000000p+1	0x1.1132e60000000p+1	0x1.c2c6000000000p+10
613	0x1.75a7700000000p-6	0x1.7c5b400000000p+0	0x1.4d2a760000000p+0	0x1.5df8100000000p-1	0x1.c2c6000000000p+10
614	0x1.62ad5e0000000p-5	0x1.8342fa0000000p+0	0x1.4a378c0000000p+0	0x1.6a27c40000000p-1	0x1.c2c6000000000p+10
615	0x1.359b000000000p-5	0x1.9c2fe40000000p+0	0x1.61f2160000000p+0	0x1.936ebc0000000p-1	0x1.c2c6000000000p+10
616	0x1.61bcf40000000p-5	0x1.cd10c00000000p+0	0x1.8cd5580000000p+0	0x1.be2ca20000000p-1	0x1.c2c6000000000p+10
617	0x1.e74d5a0000000p-6	0x1.6bdb840000000p+0	0x1.2f8d580000000p+0	0x1.7abc0e0000000p-1	0x1.c2c6000000000p+10
618	0x1.f9e72e0000000p-6	0x1.c496780000000p+0	0x1.8a50f20000000p+0	0x1.9a40de0000000p-1	0x1.c2c6000000000p+10
619	0x1.3c73ee0000000p-5	0x1.73e2e20000000p+0	0x1.407bac0000000p+0	0x1.5fc0560000000p-1	0x1.c2c6000000000p+10
620	0x1.1f4a4e0000000p-5	0x1.d1c77e0000000p+0	0x1.960f9a0000000p+0	0x1.a75a020000000p-1	0x1.c2c6000000000p+10
621	0x1.2dd3840000000p-6	0x1.2d14600000000p+1	0x1.fe3eaa0000000p+0	0x1.3bf7140000000p+0	0x1.c2c6000000000p+10
622	0x1.0743480000000p-5	0x1.0b3fbe0000000p+0	0x1.d6736a0000000p-1	0x1.b26d020000000p-2	0x1.c2c6000000000p+10
623	0x1.6537ca0000000p-6	0x1.4f67240000000p-1	0x1.25044c0000000p-1	0x1.2007700000000p-2	0x1.c2c6000000000p+10
624	0x1.bb732a0000000p-6	0x1.1304aa0000000p+0	0x1.e0a6180000000p-1	0x1.eb6b1c0000000p-2	0x1.c2c6000000000p+10
625	0x1.23b5240000000p-5	0x1.5b04dc0000000p+0	0x1.1990980000000p+0	0x1.8adb2c0000000p-1	0x1.c2c6000000000p+10
626	0x1.c65f0a0000000p-5	0x1.a7854a0000000p+0	0x1.616d7c0000000p+0	0x1.c21b560000000p-1	0x1.c2c6000000000p+10
627	0x1.7b2ff60000000p-6	0x1.48195e0000000p+0	0x1.1cd58c0000000p+0	0x1.30f5f20000000p-1	0x1.c2c6000000000p+10
628	0x1.31b4c40000000p-5	0x1.c487680000000p+0	0x1.78421a0000000p+0	0x1.b52c040000000p-1	0x1.c2c6000000000p+10
629	0x1.2b8b940000000p-5	0x1.2b0bb80000000p+0	0x1.f4eb4e0000000p-1	0x1.24e49e0000000p-1	0x1.c2c6000000000p+10
630	0x1.038a460000000p-5	0x1.5cecc20000000p+0	0x1.2b77e00000000p+0	0x1.4e18e60000000p-1	0x1.c2c6000000000p+10
631	0x1.5f0e780000000p-5	0x1.9360d80000000p+0	0x1.607d3e0000000p+0	0x1.7face60000000p-1	0x1.c2c6000000000p+10
632	0x1.b860ba0000000p-6	0x1.afb0820000000p+0	0x1.6121b40000000p+0	0x1.e914a20000000p-1	0x1.c2c6000000000p+10
633	0x1.657cc60000000p-5	0x1.9650ec0000000p+0	0x1.5ef7120000000p+0	0x1.8753100000000p-1	0x1.c2c6000000000p+10
634	0x1.9fbeae0000000p-6	0x1.6b979c0000000p+0	0x1.3221020000000p+0	0x1.6e71240000000p-1	0x1.c2c6000000000p+10
635	0x1.e900d40000000p-6	0x1.1485b80000000p+0	0x1.d93eca0000000p-1	0x1.0f22c20000000p-1	0x1.c2c6000000000p+10
636	0x1.9941560000000p-6	0x1.fcb5980000000p-1	0x1.9dfbb40000000p-1	0x1.1a25720000000p-1	0x1.c2c6020000000p+10
637	0x1.2a3a360000000p-5	0x1.7ff3180000000p+1	0x1.2d0a7a0000000p+1	0x1.d9a8ae0000000p+0	0x1.c2c6020000000p+10
638	0x1.2ce4ce0000000p-5	0x1.b5beda0000000p+1	0x1.5f5fc80000000p+1	0x1.faaf8a0000000p+0	0x1.c2c6020000000p+10
639	0x1.f2c0a40000000p-6	0x1.ce7a3c0000000p+0	0x1.726fae0000000p+0	0x1.112bf80000000p+0	0x1.c2c6020000000p+10
640	0x1.c0d2fe0000000p-6	0x1.1e29bc0000000p+0	0x1.df4c880000000p-1	0x1.27b54e0000000p-1	0x1.c2c6020000000p+10
641	0x1.6e54b60000000p-5	0x1.f73a740000000p+0	0x1.aceda80000000p+0	0x1.02560e0000000p+0	0x1.c2c6020000000p+10
642	0x1.0861f00000000p-6	0x1.01a0860000000p+0	0x1.bd9df20000000p-1	0x1.d6ca700000000p-2	0x1.c2c6020000000p+10
643	0x1.0a53a00000000p-5	0x1.61f5d40000000p+0	0x1.1c79f60000000p+0	0x1.9c42480000000p-1	0x1.c2c6020000000p+10
644	0x1.b5251a0000000p-6	0x1.369a100000000p+0	0x1.0f16fc0000000p+0	0x1.0950c40000000p-1	0x1.c2c6020000000p+10
645	0x1.85ae460000000p-6	0x1.7d00a60000000p-1	0x1.4c582a0000000p-1	0x1.4ce48c0000000p-2	0x1.c2c6020000000p+10
646	0x1.032d0c0000000p-4	0x1.e48e160000000p+1	0x1.a71f9c0000000p+1	0x1.b10d000000000p+0	0x1.c2c6020000000p+10
647	0x1.3acf000000000p-5	0x1.2012040000000p+1	0x1.e3b70e0000000p+0	0x1.31f0380000000p+0	0x1.c2c6020000000p+10
648	0x1.7d861a0000000p-6	0x1.233de20000000p+0	0x1.ebb5e40000000p-1	0x1.2e61f80000000p-1	0x1.c2c6020000000p+10
649	0x1.b315260000000p-6	0x1.38396c0000000p+0	0x1.06318e0000000p+0	0x1.35d7260000000p-1	0x1.c2c6020000000p+10
650	0x1.4e07ea0000000p-6	0x1.d61b460000000p-1	0x1.8b78e40000000p-1	0x1.e01c3c0000000p-2	0x1.c2c6020000000p+10
651	0x1.5012820000000p-5	0x1.0038f60000000p+1	0x1.b4107c0000000p+0	0x1.004b700000000p+0	0x1.c2c6020000000p+10
652	0x1.0786ec0000000p-5	0x1.8b8d8c0000000p+4	0x1.1587100000000p+4	0x1.19c79a0000000p+4	0x1.c2c6020000000p+10
653	0x1.85ca060000000p-5	0x1.0d27c80000000p+0	0x1.d9a95e0000000p-1	0x1.af090c0000000p-2	0x1.c2c6020000000p+10
654	0x1.46c6520000000p-5	0x1.4bba620000000p+0	0x1.1e31800000000p+0	0x1.e41fe60000000p-2	0x1.c2c6020000000p+10
655	0x1.612ce00000000p-5	0x1.1acad40000000p+0	0x1.002e840000000p+0	0x1.b40f000000000p-2	0x1.c2c6020000000p+10
656	0x1.6eb9760000000p-5	0x1.7444600000000p+1	0x1.2f51840000000p+1	0x1.a9bf6c0000000p+0	0x1.c2c6020000000p+10
657	0x1.dafa4e0000000p-6	0x1.a81d200000000p+0	0x1.6d90cc0000000p+0	0x1.7d1aae0000000p-1	0x1.c2c6020000000p+10
658	0x1.ed6e200000000p-6	0x1.f595500000000p-1	0x1.a133ec0000000p-1	0x1.e819da0000000p-2	0x1.c2c6020000000p+10
659	0x1.0767ce0000000p-5	0x1.414ede0000000p+1	0x1.e51ff00000000p+0	0x1.9fb6340000000p+0	0x1.c2c6020000000p+10
660	0x1.6ca3160000000p-6	0x1.579f920000000p-1	0x1.23492e0000000p-1	0x1.06e61e0000000p-2	0x1.c2c6020000000p+10
661	0x1.70e5a00000000p-5	0x1.0f47ca0000000p+1	0x1.99c2320000000p+0	0x1.5e13dc0000000p+0	0x1.c2c6020000000p+10
662	0x1.56b03e0000000p-5	0x1.3b33340000000p+1	0x1.f1b4e60000000p+0	0x1.77da900000000p+0	0x1.c2c6020000000p+10
663	0x1.b552800000000p-6	0x1.5f89a80000000p-1	0x1.35d2e20000000p-1	0x1.02a49a0000000p-2	0x1.c2c6020000000p+10
664	0x1.d0d0ba0000000p-6	0x1.c7e0ea0000000p+1	0x1.5604fe0000000p+1	0x1.2be7040000000p+1	0x1.c2c6020000000p+10
665	0x1.1bb35a0000000p-6	0x1.e0d43e0000000p-1	0x1.a0674c0000000p-1	0x1.c804700000000p-2	0x1.c2c6040000000p+10
666	0x1.bde9fa0000000p-7	0x1.6649c20000000p-1	0x1.3b90960000000p-1	0x1.1a747a0000000p-2	0x1.c2c6040000000p+10
667	0x1.b208200000000p-6	0x1.35a2a20000000p+0	0x1.14cca20000000p+0	0x1.ee3be40000000p-2	0x1.c2c6040000000p+10
668	0x1.5495960000000p-5	0x1.1d2b580000000p+1	0x1.e1e86a0000000p+0	0x1.29d1500000000p+0	0x1.c2c6040000000p+10
669	0x1.99e2c60000000p-6	0x1.a017620000000p+0	0x1.41b6640000000p+0	0x1.05d2800000000p+0	0x1.c2c6040000000p+10
670	0x1.a48a9a0000000p-6	0x1.a9a27c0000000p-1	0x1.68c08a0000000p-1	0x1.8771c60000000p-2	0x1.c2c6040000000p+10
671	0x1.3c882e0000000p-5	0x1.b626bc0000000p+0	0x1.8b7dd80000000p+0	0x1.5b5f640000000p-1	0x1.c2c6060000000p+10
672	0x1.dd8d140000000p-6	0x1.a6c8260000000p-1	0x1.718e240000000p-1	0x1.4aaeba0000000p-2	0x1.c2c6060000000p+10
673	0x1.2081040000000p-5	0x1.d7a0e80000000p+0	0x1.7e9b5c0000000p+0	0x1.0df2fe0000000p+0	0x1.c2c6060000000p+10
674	0x1.0ab67e0000000p-5	0x1.ffd8c60000000p-1	0x1.ae0d240000000p-1	0x1.f992e60000000p-2	0x1.c2c6060000000p+10
675	0x1.1932fa0000000p-5	0x1.9a47b80000000p-1	0x1.4fbeca0000000p-1	0x1.a51fa40000000p-2	0x1.c2c6060000000p+10
676	0x1.72b98a0000000p-5	0x1.5d3fa60000000p+0	0x1.25675a0000000p+0	0x1.5be1840000000p-1	0x1.c2c6060000000p+10
677	0x1.184cca0000000p-5	0x1.fe4d700000000p-1	0x1.b002b80000000p-1	0x1.b73fe20000000p-2	0x1.c2c6060000000p+10
678	0x1.1950b20000000p-5	0x1.159d1a0000000p+0	0x1.f219f20000000p-1	0x1.c0d4640000000p-2	0x1.c2c6040000000p+10
679	0x1.e4b4840000000p-6	0x1.204aea0000000p+0	0x1.ea29340000000p-1	0x1.19edac0000000p-1	0x1.c2c6040000000p+10
680	0x1.5a688e0000000p-6	0x1.6075600000000p-1	0x1.34af2e0000000p-1	0x1.2a6bc00000000p-2	0x1.c2c6040000000p+10
681	0x1.f9021e0000000p-5	0x1.38fa0c0000000p+1	0x1.13affc0000000p+1	0x1.0d74800000000p+0	0x1.c2c6040000000p+10
682	0x1.d9d3ba0000000p-6	0x1.1198140000000p+0	0x1.eac4d80000000p-1	0x1.b58a140000000p-2	0x1.c2c6040000000p+10
683	0x1.3ed5f00000000p-6	0x1.a5a1e20000000p+0	0x1.4926080000000p+0	0x1.ff79220000000p-1	0x1.c2c6060000000p+10
684	0x1.412a3a0000000p-5	0x1.5ade5e0000000p+0	0x1.26c3880000000p+0	0x1.562d180000000p-1	0x1.c2c6060000000p+10
685	0x1.29216e0000000p-5	0x1.1ac3380000000p+0	0x1.e07ca60000000p-1	0x1.12e1da0000000p-1	0x1.c2c6080000000p+10
686	0x1.df458e0000000p-6	0x1.b2ca680000000p-1	0x1.8086ec0000000p-1	0x1.5ba9100000000p-2	0x1.c2c6080000000p+10
687	0x1.959fb00000000p-6	0x1.aae7980000000p-1	0x1.71a3400000000p-1	0x1.8ed4d60000000p-2	0x1.c2c6080000000p+10
688	0x1.8d86da0000000p-6	0x1.882a2e0000000p-1	0x1.54041a0000000p-1	0x1.2e1e7e0000000p-2	0x1.c2c6080000000p+10
689	0x1.21ff020000000p-6	0x1.0d99220000000p+1	0x1.a629e00000000p+0	0x1.4d77ac0000000p+0	0x1.c2c6080000000p+10
690	0x1.edacc40000000p-6	0x1.61c6d00000000p-1	0x1.34013a0000000p-1	0x1.2a92180000000p-2	0x1.c2c6080000000p+10
691	0x1.00ca680000000p-5	0x1.57aeb00000000p+0	0x1.333ff20000000p+0	0x1.1ef9e80000000p-1	0x1.c2c6080000000p+10
692	0x1.2defbe0000000p-5	0x1.dba0c40000000p-1	0x1.9ce8020000000p-1	0x1.b338080000000p-2	0x1.c2c6080000000p+10
693	0x1.c579460000000p-6	0x1.796f640000000p+0	0x1.5e0a1a0000000p+0	0x1.0961ce0000000p-1	0x1.c2c6080000000p+10
694	0x1.84d0c60000000p-6	0x1.98313c0000000p-1	0x1.66d6aa0000000p-1	0x1.590fe00000000p-2	0x1.c2c6080000000p+10
695	0x1.1c779e0000000p-5	0x1.7f741a0000000p+0	0x1.4b94b60000000p+0	0x1.6c189e0000000p-1	0x1.c2c6060000000p+10
696	0x1.7ebcfa0000000p-6	0x1.015a600000000p+0	0x1.c0b46e0000000p-1	0x1.c546980000000p-2	0x1.c2c6080000000p+10
697	0x1.e3f7800000000p-6	0x1.8917800000000p-1	0x1.4c6e720000000p-1	0x1.6d3a160000000p-2	0x1.c2c6060000000p+10
698	0x1.823fae0000000p-6	0x1.161e180000000p+1	0x1.ef60a40000000p+0	0x1.ebf7ce0000000p-1	0x1.c2c6080000000p+10
699	0x1.dfec460000000p-6	0x1.e1640c0000000p-1	0x1.a76de00000000p-1	0x1.8df3380000000p-2	0x1.c2c6080000000p+10
700	0x1.5654e60000000p-5	0x1.237fd20000000p+0	0x1.effb6a0000000p-1	0x1.004cf20000000p-1	0x1.c2c6080000000p+10
701	0x1.8b8a9e0000000p-6	0x1.63c0320000000p-1	0x1.3362600000000p-1	0x1.e617820000000p-3	0x1.c2c6080000000p+10
702	0x1.8051ea0000000p-6	0x1.3b76b00000000p+0	0x1.0b84da0000000p+0	0x1.333c020000000p-1	0x1.c2c6080000000p+10
703	0x1.2738860000000p-5	0x1.23048c0000000p+0	0x1.0019780000000p+0	0x1.d22b6a0000000p-2	0x1.c2c6080000000p+10
704	0x1.6b720e0000000p-6	0x1.53ff820000000p+0	0x1.1c66100000000p+0	0x1.5114280000000p-1	0x1.c2c6080000000p+10
705	0x1.97434e0000000p-6	0x1.ecac0a0000000p-1	0x1.b1498a0000000p-1	0x1.9bd9360000000p-2	0x1.c2c6080000000p+10
706	0x1.5598ba0000000p-5	0x1.d9113e0000000p+0	0x1.8296840000000p+0	0x1.f742d20000000p-1	0x1.c2c6080000000p+10
707	0x1.1f3caa0000000p-5	0x1.5c3d280000000p+0	0x1.32afc60000000p+0	0x1.3a22000000000p-1	0x1.c2c60a0000000p+10
708	0x1.86b39e0000000p-6	0x1.be2f660000000p-1	0x1.812bea0000000p-1	0x1.9124aa0000000p-2	0x1.c2c60a0000000p+10
709	0x1.c1f7600000000p-6	0x1.34a2420000000p+0	0x1.f9ed220000000p-1	0x1.4d44b60000000p-1	0x1.c2c60a0000000p+10
710	0x1.5b04fe0000000p-5	0x1.1b352e0000000p+3	0x1.937c800000000p+2	0x1.8c28dc0000000p+2	0x1.c2c60a0000000p+10
711	0x1.19f4c00000000p-5	0x1.2acd1c0000000p+0	0x1.fb82820000000p-1	0x1.1c838e0000000p-1	0x1.c2c60a0000000p+10
712	0x1.f1a59a0000000p-6	0x1.ae7a540000000p-1	0x1.775abc0000000p-1	0x1.5b3abc0000000p-2	0x1.c2c60a0000000p+10
713	0x1.a30fe00000000p-6	0x1.3943340000000p+0	0x1.fddcc00000000p-1	0x1.6174520000000p-1	0x1.c2c60a0000000p+10
714	0x1.8b2b5a0000000p-6	0x1.e6f6be0000000p-1	0x1.8978940000000p-1	0x1.ffe9420000000p-2	0x1.c2c60a0000000p+10
715	0x1.161b720000000p-5	0x1.cb7bec0000000p+0	0x1.865a0c0000000p+0	0x1.d719e60000000p-1	0x1.c2c60a0000000p+10
716	0x1.4e5c160000000p-4	0x1.fc3f480000000p+5	0x1.6fffe20000000p+5	0x1.5e88560000000p+5	0x1.c2c60a0000000p+10
717	0x1.0aff2a0000000p-6	0x1.bbfbf60000000p-1	0x1.85101a0000000p-1	0x1.94557e0000000p-2	0x1.c2c60a0000000p+10
718	0x1.936ef40000000p-7	0x1.47a2f40000000p-1	0x1.0e87ea0000000p-1	0x1.5dc1600000000p-2	0x1.c2c60a0000000p+10
719	0x1.9012900000000p-6	0x1.8d81760000000p-1	0x1.5d8eb60000000p-1	0x1.525dea0000000p-2	0x1.c2c60a0000000p+10
720	0x1.c36f300000000p-6	0x1.4caf560000000p+0	0x1.13719e0000000p+0	0x1.6195e40000000p-1	0x1.c2c60a0000000p+10
721	0x1.40f23e0000000p-5	0x1.0e6a920000000p+0	0x1.e162c60000000p-1	0x1.88a78c0000000p-2	0x1.c2c60a0000000p+10
722	0x1.1132d00000000p-4	0x1.2e39320000000p+1	0x1.0da4320000000p+1	0x1.eee7b00000000p-1	0x1.c2c60a0000000p+10
723	0x1.1ddbd40000000p-5	0x1.0467f40000000p+0	0x1.b582fa0000000p-1	0x1.091e7a0000000p-1	0x1.c2c60a0000000p+10
724	0x1.ab0a160000000p-5	0x1.1510b80000000p+1	0x1.ccfe300000000p+0	0x1.28f8020000000p+0	0x1.c2c60a0000000p+10
